LeopardsAteMyFace,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,4,2,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,4,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,8,0,3,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,2,1,0,1,1,0,0,0,0,0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,25,0,0,0,0,0,0,1,4,1,0,0,1,2,0,1,0,0,1,0,0,7,1,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,0,0,0,0,1,8,4,0,0,0,0,0,0,0,0,0,3,3,5,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,0,0,1,1,1,1,0,2,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,0,1,3,0,0,0,1,1,1,0,11,0,1,0,0,0,0,0,4,0,1,0,1,8,1,0,2,0,0,0,19,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,1,1,7,1,1,1,0,1,2,8,2,1,0,3,0,0,0,0,0,0,2,4,0,0,0,3,7,1,0,0,0,0,3,1,2,0,0,0,0,1,0,0,0,2,0,0,2,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,9,5,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,0,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,11,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,1,0,0,1,0,6,1,0,0,0,0,3,1,2,0,1,0,4,0,0,2,0,2,0,0,1,1,0,0,1,0,1,0,19,0,1,1,1,0,1,3,2,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,4,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,4,1,0,1,0,0,8,0,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,4,0,1,1,0,3,0,2,1,0,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,3,3,0,2,0,2,3,1,0,2,3,1,1,1,0,0,2,3,2,0,1,1,0,3,2,0,1,1,0,0,0,1,3,0,0,0,0,1,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,1,4,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,10,0,0,0,1,1,0,0,0,0,1,0,1,3,1,0,1,0,1,3,2,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,3,2,1,1,0,0,1,3,0,1,1,0,8,1,1,1,2,3,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,2,0,0,0,0,0,3,0,0,2,0,2,1,0,0,2,0,1,7,0,2,0,0,3,4,2,1,7,0,0,0
climatechange,0,1,4,0,0,1,1,0,1,0,4,2,2,0,1,0,1,0,1,0,1,0,0,1,0,0,1,3,3,1,0,1,1,0,5,1,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,1,0,0,3,0,1,3,0,0,1,1,0,1,1,2,0,0,4,6,2,2,0,5,1,2,0,4,0,3,0,0,0,0,0,0,0,1,1,4,0,0,3,1,0,1,0,1,0,0,3,1,0,0,0,1,0,0,2,0,1,0,1,1,1,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,2,1,0,0,42,1,0,0,4,0,0,1,2,2,1,1,3,0,2,8,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,1,0,3,3,1,2,0,1,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,2,0,0,2,6,0,1,0,6,0,0,0,0,0,4,0,0,0,0,0,0,2,0,1,3,4,0,0,12,0,0,0,0,0,0,0,3,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,7,0,2,2,0,1,0,1,1,0,0,2,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,3,0,3,0,4,1,0,1,1,0,3,3,0,0,2,0,0,5,1,1,0,50,13,0,1,2,0,1,1,0,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,1,2,13,0,1,2,0,3,2,2,13,5,0,6,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,3,0,3,2,1,1,0,0,1,0,0,1,0,1,4,1,0,4,1,0,1,3,0,7,5,0,1,1,1,0,0,5,4,0,0,1,0,1,5,5,1,0,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,17,0,0,0,2,3,0,0,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,1,4,0,1,1,1,1,4,0,3,0,0,4,2,1,0,2,0,4,5,6,2,1,3,1,1,9,0,0,0,0,2,3,0,9,2,0,2,5,1,0,2,1,2,0,0,2,1,0,2,0,5,1,1,0,0,0,0,0,2,2,4,0,4,10,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,2,0,2,0,1,0,2,1,0,0,6,0,0,2,0,0,1,3,0,2,0,0,0,0,0,1,0,0,2,0,2,5,3,2,0,1,2,0,0,0,0,0,1,0,2,0,2,1,0,2,1,0,0,0,1,2,0,0,0,0,0,0,0,1,0,4,2,2,13,0,1,0,0,13,1,1,0,1,1,0,1,0,0,0,0,2,1,0,0,1,1,0,1,0,2,0,0,0,1,0,0,1,0,1,1,0,0,0,2,0,0,2,0,2,0,0,5,0,1,0,0,0,1,2,1,0,3,0,2,0,2,2,0,0,0,0,0,0,2,1,0,3,1,5,4,0,5,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,7,2,0,3,2,0,1,0,1,1,4,0,0,5,3,3,1,0,2,1,0,1,5,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,1,0,1,2,0,0,1,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,3,0,0,0,0,0,0,3,1,0,0,22,0,4,1,3,0,1,1,2,0,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,3,3,0,0,0,0,1,2,0,0,0,1,0,0,1,1,3,1,7,1,0,2,1,1,0,0,4,0,3,0,0,0,3,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,3,1,1,0,1,0,4,0,3,1,2,6,0,0,6,0,1,0,0,0,4,1,0,0,9,2,1,0,3,0,0,0,3,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,3,4,0,0,2,3,0,3,1,2,0,0,4,1,0,1,0,1,4,2,5,9,2,0,1
CreationNtheUniverse,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,0,3,0,2,4,0,0,0,0,0,0,0,1,1,3,3,0,2,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,18,1,0,0,0,1,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,2,10,2,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,0,0,1,6,0,2,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,3,0,2,5,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,11,0,0,0,1,0,1,0,0,5,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,0,0,1,1,0,10,0,1,0,0,0,3,0,1,0,0,0,3,0,0,2,0,1,1,0,0,0,0,1,1,3,0,0,0,1,0,0,1,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,3,3,0,0,0,0,2,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,2,0,1,1,0,1,0,0,0,1,3,1,0,0,1,0,0,0,0,0,0,23,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,3,1,1,0,1,0,0,1,0,0,0,0,1,0,5,1,0,0,0,0,0,0,1,0,2,3,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,2,2,0,1,1,0,1,0,0
preppers,0,3,4,2,0,0,1,0,1,2,1,0,1,0,4,1,1,1,2,0,0,0,2,1,0,2,0,3,0,1,1,1,0,0,10,8,0,1,0,0,1,0,2,1,2,2,1,0,0,15,11,6,1,0,0,0,1,0,1,0,1,0,0,0,0,7,0,0,5,1,2,0,0,2,0,6,1,10,0,5,2,0,1,1,0,1,0,0,0,3,0,0,0,0,3,0,1,1,0,1,6,2,5,0,0,1,0,3,1,0,1,2,4,0,2,0,2,0,1,0,2,1,8,0,1,1,0,5,0,1,1,0,1,2,0,40,0,1,8,0,4,0,1,0,3,2,0,1,2,7,2,0,2,0,0,0,2,1,53,1,0,0,7,0,4,2,1,3,3,6,0,0,2,2,0,3,0,2,1,1,0,1,0,0,0,3,2,2,0,1,2,0,3,1,0,1,5,4,3,0,2,0,1,0,1,0,2,0,0,1,4,1,0,0,2,0,0,3,2,3,1,1,0,0,1,5,1,1,1,1,1,0,0,0,0,1,0,1,0,0,1,3,0,0,4,4,5,0,0,2,1,0,8,8,0,2,2,6,0,21,1,1,0,1,8,5,0,0,1,2,2,1,1,0,1,1,1,2,0,0,3,1,0,0,1,5,0,4,1,1,0,6,1,1,0,2,1,3,0,0,1,1,0,2,0,0,0,0,1,0,2,3,2,0,0,5,7,1,0,0,1,3,2,1,2,0,1,9,2,0,4,5,3,0,0,1,4,1,8,0,5,0,2,1,0,3,0,0,0,0,1,0,0,1,3,0,1,6,2,0,2,0,1,0,0,3,1,0,0,1,7,0,1,0,0,3,0,2,23,0,4,10,1,4,0,0,1,0,0,6,0,0,2,2,0,4,2,1,2,0,0,0,0,2,0,2,2,2,2,5,1,4,5,2,1,0,1,1,0,6,0,0,3,1,1,2,1,0,3,5,1,2,1,4,1,1,8,2,4,2,1,4,1,1,5,1,0,0,1,1,2,1,1,0,1,1,0,0,3,1,0,2,2,1,1,1,0,1,0,3,0,0,3,5,4,4,0,0,0,0,0,0,1,1,17,2,2,0,0,0,1,0,1,12,0,0,3,4,4,10,2,3,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,13,2,0,1,1,0,3,5,16,3,1,5,10,4,4,8,0,5,2,1,4,0,2,5,1,0,2,0,0,2,0,0,3,0,0,5,3,3,1,5,0,0,0,1,0,0,0,2,6,2,1,2,0,0,0,1,1,8,0,2,2,3,1,1,3,1,3,0,2,2,0,0,5,9,0,6,1,0,1,1,10,1,2,0,8,0,1,5,2,1,0,1,7,2,0,0,2,0,0,1,0,1,1,7,1,2,3,3,0,1,1,0,0,1,0,0,0,0,0,4,0,0,0,1,35,0,1,1,2,0,0,0,1,12,5,3,4,1,2,1,0,6,3,1,0,1,1,0,1,1,1,0,0,6,0,2,0,4,0,2,1,0,8,1,4,1,1,1,0,1,0,8,7,4,0,1,0,0,0,0,0,0,9,0,0,0,0,0,2,1,1,0,0,6,1,1,0,0,0,3,1,1,11,4,1,1,0,0,1,1,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,4,1,0,0,0,0,1,5,0,1,1,0,0,2,2,2,20,3,4,2,5,0,0,0,0,1,0,0,0,1,3,0,1,2,1,2,0,1,4,4,1,0,1,3,1,1,0,0,0,0,2,2,4,1,1,3,2,0,5,1,2,3,0,0,0,2,0,0,2,0,0,1,0,1,2,6,0,4,0,0,2,0,2,1,2,0,6,0,6,2,6,4,3,0,1,1,0,1,1,1,1,0,6,0,8,3,0,1,0,0,1,0,0,0,4,1,2,1,1,2,0,2,0,0,0,1,0,1,0,3,0,0,1,3,0,0,1,0,9,8,16,2,1,6,2,0,2,2,12,0,2,0,2,1,0,0,1,0,1,0,3,1,1,3,0,0,1,4,1,1,0,1,0,3,0,4,0,0,0,0,0,7,4,3,2,4,1,0,16,1,1,0,0,2,1,0,7,1,2,1,2,1,2,5,1,0,30,5,1,0,7,1,4,0,0,3,1,2,0,0,2,2,0,1,0,0,6,2,0,0,0,10,1,1,1,1,4,0,2,1,10,0,0,2,3,1,1,0,1,1,2,9,16,6,0,0
anime_titties,0,2,1,0,0,1,1,0,2,0,4,1,0,0,1,0,0,0,1,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,0,0,2,0,1,0,0,0,0,0,0,1,0,1,0,0,4,0,2,1,0,0,0,0,0,3,0,2,1,2,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,7,3,0,1,1,1,0,0,46,1,0,0,0,1,0,0,0,1,2,0,1,0,2,0,1,0,0,3,0,0,1,53,0,0,0,0,0,0,0,12,1,1,1,0,0,2,0,0,2,2,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,16,8,0,3,0,0,0,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,5,1,0,0,1,1,0,0,0,1,2,0,1,1,1,0,0,1,0,2,0,0,0,1,3,1,0,10,1,1,1,0,0,0,0,1,0,2,1,4,1,0,1,0,0,0,1,0,0,0,0,8,0,1,0,2,0,0,0,1,0,12,5,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,2,0,0,0,1,2,0,1,0,11,1,0,3,0,0,3,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,4,4,0,0,0,0,0,0,0,0,0,5,5,2,2,0,0,0,0,6,0,0,11,0,3,5,0,2,0,0,6,0,0,0,1,0,0,0,1,0,0,1,2,1,0,0,3,2,0,3,0,1,5,1,3,0,4,1,1,0,1,0,1,4,0,0,1,0,1,1,0,0,3,1,1,0,0,1,0,1,0,14,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,20,0,0,0,1,1,2,0,0,0,0,2,1,0,0,2,0,0,0,0,1,4,2,0,0,0,0,1,1,0,0,16,0,2,0,0,0,0,2,0,6,0,0,0,0,0,2,2,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,9,2,0,0,2,1,1,0,5,0,2,0,0,0,2,1,0,1,1,0,0,0,0,3,0,0,0,0,0,0,1,0,2,0,0,7,0,1,2,0,0,0,11,3,1,0,0,0,2,1,2,3,0,1,0,0,6,0,8,31,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,5,1,0,5,6,0,2,0,3,1,0,0,2,0,2,0,0,0,2,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0,38,1,2,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,2,1,1,1,0,1,0,4,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,3,5,5,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,1,5,0,0,0,1,0,0,2,0,4,0,0,1,1,1,1,0,3,0,0,4,0,0,0,1,0,0,0,1,1,1,7,2,1,1,0,0,0,1,0,0,4,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,4,0,0,2,0,1,0,3,0,4,3,1,0,0,2,0,1,0,0,0,0,0,3,0,0,0,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,7,1,3,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,1,0,1,0,0,0,2,3,4,0,0,1,0,0,1,3,11,0,2,1,1,0,1,0,1,0,0,0,0,1,2,0,0,0,1,0,2,0,2,0,0,0,1,3,0,0,0,0,0,0,0,4,2,0,0,0,0,3,0,0,0,4,4,0,5,1,0,5,0,1,1,0,0,0,3,2,0,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,1,0,3,0,10,1,2,6,0,0,0,0,0,11,3,1,6,0,0,0
ClimateOffensive,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,5,1,0,1,0,0,0,0,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,2,0,1,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,4,1,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,2,0,1,0,0,2,1,0,2,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,2,2,0,1,0,0,2,2,0,2,0,1,0,2,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,12,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,8,1,0,0,1,0,1,0,1,0,0,0,3,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,2,0,0,2,4,1,1,0,0,0,0,1,9,0,0,0,0,0,0,2,1,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,0,0,2,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,6,6,2,1,0,0,2,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,4,1,0,2,1,0,2,0,0,6,0,0,2,0,0,1
