EconomyCharts,2,1,2,0,0,0,2,0,2,1,1,0,2,4,3,1,1,0,0,1,0,0,4,0,0,0,0,2,0,1,0,2,0,0,2,0,2,0,0,0,0,0,1,0,0,0,2,3,1,2,1,2,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,2,1,0,0,0,2,0,6,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,6,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,21,0,0,4,1,0,0,1,0,0,2,0,0,1,0,0,0,8,0,0,0,8,3,6,0,0,0,5,0,1,0,0,0,0,2,0,1,3,1,1,3,1,17,2,0,0,0,0,3,1,0,1,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,1,2,0,2,1,0,0,1,2,5,0,9,6,0,3,1,2,0,1,0,3,0,0,0,0,3,1,1,0,1,2,0,1,1,1,0,2,0,0,1,3,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,5,2,0,0,0,2,0,0,1,0,1,4,4,0,1,6,2,0,0,0,1,0,0,2,0,1,1,0,1,0,1,0,0,0,0,0,0,10,19,0,1,24,1,2,0,2,1,0,2,2,3,0,1,0,0,0,0,0,0,14,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,2,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,0,2,19,0,0,0,4,1,2,4,0,0,2,4,0,1,6,0,0,5,0,5,0,6,29,1,2,0,1,1,0,1,2,1,1,0,0,5,0,1,0,0,4,0,6,4,1,2,0,0,0,1,1,1,0,0,1,0,0,0,3,0,3,1,0,1,1,0,1,0,1,1,0,7,0,0,1,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,14,4,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,1,1,2,0,3,0,0,1,0,2,0,1,5,4,2,0,0,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,0,0,0,0,14,1,0,0,0,1,0,2,1,0,1,2,1,0,1,6,0,11,1,1,0,0,1,4,0,2,1,1,0,0,0,0,0,1,0,11,4,1,0,0,0,3,1,0,3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,7,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,10,0,1,5,1,1,0,0,0,0,0,78,1,0,0,1,0,0,0,3,0,3,3,1,0,0,0,6,6,0,0,0,0,0,0,2,0,1,1,4,14,0,1,1,0,0,1,1,2,1,0,0,1,8,18,0,5,1,0,0,0,2,1,0,1,0,0,5,0,1,1,5,0,39,0,0,0,0,0,0,2,0,4,3,0,0,4,2,6,4,0,2,2,0,0,0,0,1,0,0,2,0,1,0,0,1,4,0,0,0,1,0,5,1,0,1,0,1,7,4,1,1,0,0,4,2,0,2,4,1,0,0,0,1,0,0,4,12,1,0,0,1,0,0,0,2,0,0,0,4,2,0,1,0,0,3,3,1,3,0,1,0,3,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4,1,0,0,0,2,2,0,2,0,2,0,0,0,0,0,0,0,1,1,9,3,0,0,0,0,0,0,0,1,0,3,3,0,1,0,1,0,0,0,0,0,1,0,1,2,1,0,5,3,0,0,0,0,0,0,1,0,3,0,0,0,2,0,3,4,0,1,0,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,3,2,3,1,1,0,0,0,2,0,8,0,0,0,0,3,2,0,0,2,1,0,0,0,0,1,0,6,2,2,1,0,0,0,0,0,1,1,0,0,0,0,4,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,2,0,1,4,0,0,1,0,17,0,5,9,0,1,0,4,0,1,1,0,4,0,0,0,0,0,1,0,8,0,2,0,0,0,0,3,0,0,1,0,1,0,3,0,5,1,0,1,0,0,0,1,5,3,1,0,11,4,0,1
news,0,0,2,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,0,0,0,2,0,0,3,0,0,1,0,2,2,0,1,0,0,1,1,0,2,3,0,0,0,0,0,0,0,0,4,0,2,0,1,1,4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,12,5,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,2,0,0,0,0,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,2,0,0,0,0,0,0,2,4,1,1,0,0,0,4,26,1,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,2,2,1,0,4,1,1,1,0,0,0,0,0,3,0,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,7,3,7,3,4,1,1,1,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,2,0,1,4,0,1,0,0,0,0,0,0,2,4,2,0,3,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,0,0,0,2,1,0,3,1,0,0,1,1,0,0,0,0,0,0,8,0,0,0,0,2,2,0,1,0,0,0,0,1,5,0,1,13,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,1,2,0,2,1,0,0,2,0,0,1,0,0,0,2,1,0,0,1,2,1,0,0,0,0,1,4,5,0,0,0,0,5,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4,1,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,4,1,10,0,0,1,1,0,0,2,4,0,0,3,5,0,0,5,0,2,1,1,1,0,0,2,0,6,1,0,0,0,1,0,0,0,0,4,0,1,11,1,0,0,0,2,0,0,0,0,3,3,1,0,0,0,2,0,0,0,0,0,1,0,1,1,1,0,13,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,0,3,3,0,4,2,0,3,0,2,0,0,1,0,0,0,0,3,1,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,37,1,2,0,7,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,2,0,2,1,1,4,2,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,2,0,0,0,2,0,1,3,6,0,0,0,0,0,3,0,1,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,0,3,2,0,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,2,0,3,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,4,3,6,0,1,1,0,0,1,0,3,0,0,1,1,1,0,2,0,0,0,0,0,1,1,1,0,3,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,3,1,1,1,0,0,4,0,0,0,4,0,0,0,2,1,1,0,0,0,0,1,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,0,2,6,0,0,0,0,4,0,5,1,1,1,2,2,0,0,0
NoStupidQuestions,2,10,5,0,3,3,5,1,0,1,0,1,1,0,2,0,1,1,2,0,2,1,0,1,0,0,2,5,0,3,2,0,8,1,10,1,2,5,0,1,0,1,0,1,0,0,2,0,0,5,5,2,0,0,1,1,0,0,1,0,1,0,2,2,0,3,0,0,15,0,2,1,0,3,0,5,0,4,0,5,0,1,0,3,0,2,0,1,0,0,1,0,0,0,0,3,0,0,2,0,0,1,0,0,3,1,0,1,1,0,4,3,0,1,1,0,0,2,0,0,1,2,2,0,0,5,0,4,1,2,0,0,2,1,0,31,3,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,1,2,1,38,3,4,0,2,1,3,6,4,3,1,5,1,1,3,0,0,1,0,0,1,6,0,0,0,0,0,2,1,0,2,1,0,0,1,3,0,0,7,1,2,2,0,0,0,0,1,0,0,1,0,0,3,1,0,0,2,0,0,7,4,4,2,3,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,1,1,1,4,0,0,2,1,7,4,3,1,14,0,0,0,0,1,0,0,0,1,8,1,0,0,0,4,0,2,3,1,1,1,0,1,1,2,0,0,3,0,0,1,0,1,4,0,6,3,0,5,0,3,0,0,4,3,1,0,10,2,1,1,3,0,0,0,0,5,0,0,0,2,3,0,1,0,0,1,2,1,0,2,2,3,0,2,0,0,2,5,0,1,1,1,0,2,0,0,0,0,0,0,1,1,1,0,1,1,6,0,0,2,0,1,2,0,2,1,0,0,5,2,0,1,1,0,5,0,1,15,3,0,5,0,2,1,0,0,1,0,1,7,1,2,0,1,1,0,0,0,0,0,0,0,0,0,15,2,3,3,3,0,2,2,0,0,1,6,3,0,0,0,0,2,5,0,4,0,0,1,2,1,1,1,1,4,1,3,8,5,2,5,9,1,2,7,11,3,0,2,2,0,0,0,0,12,4,0,1,4,2,1,1,0,0,0,3,0,0,1,5,0,3,3,5,5,2,0,0,0,1,0,0,0,0,15,0,2,3,1,1,0,0,0,6,0,0,0,0,0,2,1,3,0,0,0,1,0,6,1,0,0,5,13,6,1,0,11,0,26,2,0,0,0,0,3,2,8,2,0,4,6,0,0,6,1,6,6,1,0,2,1,6,1,0,2,1,0,2,0,0,3,2,0,9,1,3,1,0,2,0,5,2,0,3,0,0,1,5,2,1,0,1,0,1,0,1,0,0,0,1,2,2,0,1,2,2,1,1,0,0,1,0,1,0,2,1,1,2,0,1,0,0,1,1,0,4,2,2,1,0,3,0,4,0,2,0,1,0,5,0,3,0,0,2,2,0,0,0,1,2,0,0,0,0,0,2,1,3,0,1,4,0,30,1,0,1,1,0,1,0,0,0,5,0,4,0,1,0,0,7,0,1,3,2,3,0,0,1,4,1,0,0,0,0,1,2,0,6,4,6,0,0,3,0,0,1,0,1,0,4,5,1,2,0,0,0,0,0,0,0,1,0,1,1,0,5,0,0,1,2,0,1,2,2,0,5,0,3,2,0,10,4,1,4,2,0,0,2,0,0,3,0,3,0,0,1,0,2,0,0,5,0,0,4,1,0,0,0,2,0,6,4,9,3,0,0,0,1,1,0,0,1,0,0,6,2,0,3,0,7,6,0,6,11,2,0,4,4,0,0,1,1,0,0,0,0,6,2,0,0,3,0,0,0,0,0,3,2,0,0,0,1,5,0,4,1,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,6,1,0,1,0,6,1,0,1,1,0,1,0,5,0,4,0,0,1,1,1,4,1,1,0,0,2,4,5,1,4,0,3,1,2,1,0,5,0,2,0,1,0,0,1,1,0,0,0,1,2,2,0,7,3,4,1,1,2,2,1,4,12,6,3,0,1,0,2,0,0,6,0,6,6,1,1,0,1,0,0,0,0,0,0,3,0,0,0,1,2,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,4,2,1,1,0,6,0,0,0,0,0,0,0,1,0,1,1,4,3,4,0,0,0,9,5,1,2,8,0,1,1,2,0,0,0,1,1,1,1,0,0,1,0,4,1,1,0,0,3,0,0,0,1,2,0,1,0,6,2,1,6,5,1,1,0,2,4,4,7,29,6,0,0
collapse,11,2,6,5,2,0,0,0,1,2,0,0,0,1,0,0,0,0,3,0,0,3,1,1,0,1,1,0,0,0,0,0,1,1,4,1,1,0,0,23,14,1,0,0,0,0,1,0,0,0,0,8,1,0,9,0,0,0,4,0,0,0,3,0,0,2,0,0,3,0,6,3,0,2,0,2,2,4,1,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,2,2,0,1,0,4,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,0,1,4,0,3,3,1,0,3,3,0,0,21,2,0,0,0,1,0,0,0,0,0,0,5,0,0,43,13,0,0,0,0,0,1,24,1,1,3,0,0,0,9,8,2,0,0,2,1,0,0,0,1,2,0,3,1,0,0,1,2,8,1,4,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,3,6,0,0,0,1,1,0,0,0,0,0,1,1,0,3,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,4,1,4,0,1,1,2,3,1,1,0,0,0,3,5,6,0,6,1,0,0,1,0,0,0,3,5,14,0,0,1,0,1,0,2,0,0,0,0,1,0,2,4,89,0,3,1,2,2,4,0,0,0,0,1,5,3,0,3,1,1,0,3,0,1,3,0,0,1,2,0,0,2,0,3,0,1,1,1,1,0,0,2,1,2,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,6,0,0,4,0,0,0,0,1,0,0,1,4,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,5,0,2,4,0,1,3,1,1,3,0,2,1,2,0,0,0,9,4,0,0,0,0,3,4,29,2,0,0,0,1,1,0,2,0,0,0,3,0,0,1,0,0,3,28,3,1,0,0,0,4,0,1,0,0,0,0,0,0,4,0,2,0,2,2,18,0,12,5,10,0,0,0,0,2,0,0,0,0,0,6,0,0,0,3,1,1,0,0,0,3,0,0,0,0,2,7,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,29,0,0,1,0,1,2,1,0,4,2,1,2,0,0,0,0,0,0,0,0,3,0,1,2,4,0,6,12,4,0,0,15,5,15,2,1,1,0,0,1,1,13,1,1,4,2,0,1,8,6,0,0,0,0,0,1,1,0,3,0,0,0,0,1,0,1,3,1,6,3,2,0,0,0,0,1,5,7,1,0,2,11,0,1,0,0,2,0,0,0,0,0,0,0,0,3,1,1,5,2,1,1,1,0,0,0,0,0,0,1,0,0,0,3,8,0,1,5,0,1,7,0,0,3,0,0,0,0,5,0,0,2,0,0,0,1,3,1,2,5,1,0,1,2,6,2,0,0,0,2,1,1,1,0,0,0,2,9,0,0,0,0,0,0,1,0,0,1,0,36,1,1,1,0,9,0,0,0,1,0,0,0,2,0,8,0,4,2,0,3,7,0,0,3,0,0,0,1,0,0,0,0,0,0,7,1,0,2,4,11,0,3,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,7,1,0,1,0,0,0,3,6,4,0,0,0,0,0,1,3,0,2,0,2,0,1,0,2,1,14,3,0,0,0,5,2,1,1,0,3,0,1,6,4,0,0,0,0,1,0,0,0,2,0,0,5,2,4,6,0,3,1,2,0,0,0,1,0,0,6,0,1,1,1,1,0,0,2,2,1,0,0,0,0,0,3,1,0,0,0,1,1,0,0,0,2,2,8,7,1,0,0,1,1,0,0,0,0,3,7,0,15,13,0,0,0,0,4,0,1,3,1,4,0,1,3,1,0,3,0,0,0,20,1,3,2,0,1,0,0,0,6,1,0,0,0,3,0,0,4,0,1,1,0,0,0,1,0,0,4,1,9,6,2,0,2,0,3,0,0,0,0,4,8,2,6,1,0,0,0,1,0,0,8,0,1,0,0,0,0,3,1,1,0,0,0,1,6,0,0,0,0,0,0,1,0,0,1,5,0,2,4,0,6,0,0,0,9,7,2,0,0,0,5,1,0,0,0,0,0,0,2,2,0,1,0,0,3,0,8,1,2,9,2,2,0,0,0,0,1,1,0,0,2,2,0,0,0,1,7,0,0,0,0,0,0,1,0,0,2,1,3,0,1,0,9,0,0,1,0,2,3,0,1,9,1,2,25,6,0,3
science,1,9,3,0,1,1,5,0,1,1,0,1,8,1,15,0,1,3,0,0,0,1,1,1,10,2,2,8,0,0,2,0,0,0,8,0,0,3,0,0,0,0,2,0,0,0,0,0,5,7,4,2,1,0,0,1,0,0,0,2,0,1,0,2,0,2,0,0,4,0,1,2,2,17,1,1,0,0,0,2,0,1,0,1,0,3,0,0,0,0,2,0,1,0,0,0,2,0,1,1,0,1,0,0,0,2,3,3,0,0,1,2,2,0,2,0,3,0,0,0,3,0,0,0,1,2,0,0,0,0,0,0,1,0,0,52,3,8,2,1,0,1,0,1,0,1,0,0,1,5,0,0,1,0,0,1,1,0,57,6,0,3,1,0,3,0,4,0,0,3,2,2,3,1,0,0,1,0,1,1,3,0,0,0,1,2,1,1,1,0,0,0,0,0,1,1,1,1,3,2,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3,7,6,2,1,0,0,2,2,0,1,3,2,1,0,0,0,2,1,1,1,0,0,0,2,0,0,2,2,1,1,0,4,1,3,0,1,3,4,8,1,0,16,0,2,1,0,3,3,0,2,1,1,1,1,0,0,0,1,0,3,1,2,0,0,0,0,2,0,1,6,0,2,1,1,2,0,0,1,4,0,4,0,1,1,0,0,3,0,0,2,3,0,2,4,0,1,5,0,1,0,1,0,0,4,0,0,0,3,0,2,1,0,3,3,0,0,0,0,1,0,2,0,1,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,2,10,0,2,0,1,1,1,0,6,3,0,4,0,4,0,1,1,0,0,0,1,0,0,1,0,0,6,0,0,0,0,2,4,0,0,2,1,22,0,2,0,2,1,0,0,2,4,0,1,0,0,0,3,3,2,4,0,0,4,2,0,1,0,2,6,1,3,5,1,3,1,0,1,3,1,2,1,0,1,3,0,0,2,0,3,0,1,1,0,1,0,1,0,3,3,0,0,3,1,1,0,2,0,2,1,0,0,0,0,1,2,0,0,0,25,2,0,0,1,0,2,0,0,7,2,2,0,0,0,2,2,2,0,0,0,0,0,0,1,0,0,4,1,1,0,0,3,0,16,2,0,0,0,0,5,3,8,3,3,5,1,5,0,4,2,2,1,0,0,1,2,2,0,0,3,1,0,0,1,0,0,2,0,2,2,3,2,1,0,0,2,3,0,0,0,4,3,2,2,2,0,1,1,0,3,1,0,0,0,1,1,1,2,0,7,0,6,3,0,0,0,0,0,1,2,0,0,0,2,1,3,1,4,0,1,9,0,1,1,4,0,2,1,0,1,0,1,1,1,0,1,2,0,2,0,1,2,2,1,0,0,0,0,0,0,0,0,12,0,0,2,0,29,2,2,4,0,0,0,0,0,5,3,1,2,2,3,1,0,10,0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,1,4,0,0,0,0,0,4,1,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,3,2,0,0,1,1,0,0,0,2,0,0,0,1,0,4,2,1,4,4,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,0,0,0,2,2,4,0,7,1,1,1,0,2,0,0,1,2,1,4,2,3,1,1,0,0,9,0,0,1,1,7,1,1,4,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,1,1,2,0,0,0,7,10,1,0,1,0,0,0,0,0,0,2,0,1,1,0,1,0,1,1,4,0,0,8,0,1,2,2,0,0,1,3,0,2,0,6,1,1,2,5,2,0,1,0,2,2,0,14,5,1,0,0,0,0,2,0,0,0,0,0,0,2,1,2,3,1,0,1,1,0,0,2,0,1,8,2,0,0,1,1,0,2,3,13,1,1,1,0,1,0,0,11,1,1,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,1,0,0,1,0,0,2,14,2,3,0,0,6,1,2,0,0,0,0,0,3,0,0,0,1,2,2,1,1,0,3,5,1,0,17,0,3,0,4,1,0,0,1,0,2,2,1,0,1,0,15,5,0,0,0,0,0,0,0,0,4,0,0,1,2,3,2,5,2,0,1,0,1,3,2,39,25,1,1,0
inthenews,0,1,1,0,0,0,0,0,0,4,1,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,4,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,2,0,0,0,0,2,1,0,1,0,4,1,0,0,2,0,4,0,0,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,22,0,0,0,0,0,0,0,2,0,0,1,1,0,0,3,0,3,1,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,3,1,0,0,1,1,1,1,1,1,0,0,1,0,10,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,2,2,0,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,4,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,3,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,5,0,1,2,0,1,1,2,1,7,0,0,0,1,0,0,0,0,0,0,1,4,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,2,1,0,0,0,1,3,0,0,0,0,0,2,2,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,0,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,5,0,1,0,1,1,10,2,1,0,0,1,4,0,1,0,2,0,2,1,2,1,1,1,1,0,0,0,0,3,0,4,0,0,0,0,0,1,1,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,2,0,4,1,0,0,0,0,1,1,1,0,0,1,0,0,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,5,0,1,3,0,1,0,0,0,0,0,0,0,0,2,0,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,6,2,0,0,0,0,1,0,0,0,1,0,1,0,0,0,5,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,5,0,0,3,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,6,0,0,0,2,1,0,1,0,0,1,0,0,1,5,3,2,1,4,0,1,0,0,0,0,1,0,7,3,4,0,0,5,0,0,2,7,0,1,1,0,0,2,1,0,1,1,0,0,5,1,0,0,0,0,0,0,0,1,1,1,4,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,1,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,5,2,2,1,0,0,4,1,0,0,1,0,0,1,0,2,7,3,0,0,10,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,2,0,0,2,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,1,2,2,2,1,0,1,0
