MapPorn,1,2,1,0,0,0,1,0,0,1,0,0,1,0,5,1,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,1,0,1,2,0,1,17,0,0,0,0,5,2,0,0,2,1,2,1,4,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,0,0,2,0,0,2,0,3,3,0,5,0,0,0,0,21,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,2,1,24,1,0,4,0,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,1,2,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,1,0,1,0,0,0,0,6,0,0,2,0,0,0,0,0,0,1,2,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,1,1,1,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,2,1,1,0,0,2,0,1,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,4,0,14,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,3,0,5,0,0,0,0,1,0,1,1,0,0,10,0,0,0,0,0,1,0,1,3,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,3,0,1,0,0,0,1,2,0,0,0,1,0,4,0,1,2,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,1,3,0,1,0,9,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,6,5,0,0,1,1,0,0,1,0,0,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,1,1,2,2,0,3,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,5,0,5,0,0,0,2,4,0,0,2,1,0,0,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,0,1,2,0,0,0,1,0,4,0,3,0,2,0,1,0,1,0,0,0,0,3,1,0,0,0,1,1,0,1,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,6,0,0,1,0,1,0,4,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,0,1,0,0,1,0,0,0,1,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,1,0,1,1,3,0,0,1,1,0,0,0,2,0,1,2,3,2,0,0
WomenInNews,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,0,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,6,19,0,5,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,23,0,1,0,0,0,0,2,1,0,1,0,0,0,0,0,0,6,7,0,0,15,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,2,0,0,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,3,1,0,3,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,1,0,1,0,0,2,0,0,0,0,2,0,10,1,1,0,0,0,1,0,0,1,0,1,0,0,0,2,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,3,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,10,0,0,1,0,0,0,8,1,18,1,0,0,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,5,1,0,0,1,0,0,0,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,1,0,0,4,1,0,5,0,0,0,0,0,0,0,0,1,2,1,2,0,7,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,0,4,2,0,0,0,0,0,2,0,0,4,0,0,0,0,2,1,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,3,5,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,0,0,1,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,16,1,0,1,0,0,0,0,0,11,0,2,1,0,0,1,0,0,1,0,3,0,0,0,0,0,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,22,1,1,0,1,0,2,1,0,0,7,0,0,0,1,0,2,0,0,0,0,0,3,0,0,0
facepalm,4,0,2,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,0,1,0,0,0,1,0,2,1,0,3,0,0,1,0,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,1,0,0,1,0,1,0,1,0,2,0,2,0,0,3,1,0,0,1,6,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,26,0,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,1,0,0,3,0,4,0,1,1,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,1,0,1,0,4,1,0,0,0,1,1,2,2,0,2,0,0,0,0,2,0,5,0,0,0,0,0,0,2,0,0,5,1,0,12,2,1,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,5,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,2,3,6,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,3,2,0,1,0,7,1,0,7,1,5,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,4,0,1,0,2,2,0,1,1,2,0,0,2,0,0,0,0,0,0,3,0,0,0,1,4,0,3,2,0,0,6,1,1,2,1,1,5,4,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,17,1,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,3,0,0,3,0,2,0,13,0,0,0,1,0,2,3,2,2,1,0,1,0,0,1,1,0,1,0,0,0,0,3,0,2,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,8,0,1,1,1,2,1,2,0,0,0,2,0,1,0,1,5,0,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,1,0,12,1,2,0,0,0,0,0,0,0,1,0,2,0,0,1,0,6,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,8,0,0,4,1,1,0,3,0,0,4,0,0,0,1,0,0,0,1,0,1,0,0,2,2,3,1,0,0,0,2,0,0,0,3,0,0,0,2,2,1,0,0,0,1,2,1,2,1,2,0,1,0,0,0,0,2,6,0,0,1,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,1,0,2,0,0,0,3,0,1,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,0,1,0,0,0,3,0,2,0,0,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,1,4,1,2,0,2,0,1,0,0,3,8,1,2,0,0,0,1,0,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,0,0,1,2,0,1,0,0,0,2,1,0,1,0,0,0,3,0,0,1,0,0,0,0,2,0,0,0,4,2,6,1,0,0,14,2,0,0,1,0,0,0,4,0,0,0,2,2,0,1,0,0,1,1,1,1,0,2,0,0,1,0,0,0,0,0,0,2,4,0,1,0,1,0,0,0,1,4,0,5,3,1,0,0
