PoliticalHumor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,2,6,1,0,2,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,0,0,0,0,1,0,4,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,10,2,0,0,8,10,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,7,0,0,2,1,0,0,0,0,0,3,0,1,0,0,0,0,1,3,0,0,0,0,1,2,11,0,0,0,0,1,0,0,0,0,0,0,2,0,2,0,0,7,1,6,0,0,0,0,0,3,0,1,0,2,1,1,0,0,1,4,1,0,3,0,0,0,0,0,0,1,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,0,1,1,0,0,0,0,0,2,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12,0,1,0,0,0,5,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,2,0,0,0,0,2,0,0,0,1,0,1,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,4,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,22,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
technology,0,3,5,0,0,1,2,0,0,0,0,1,1,2,1,0,1,0,0,0,2,1,1,0,0,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,3,4,3,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,0,0,0,0,0,0,3,0,0,3,5,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,3,2,1,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,2,0,0,8,2,0,0,1,0,1,0,0,0,14,1,0,0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5,3,0,1,9,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,3,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,1,8,0,0,7,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,0,0,1,9,1,0,2,1,0,0,0,0,0,1,0,4,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,1,0,3,1,0,3,0,2,0,0,0,0,1,0,0,0,1,0,0,5,1,0,1,1,3,0,1,2,11,0,0,2,1,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,2,0,0,0,0,0,2,2,0,0,30,0,2,0,0,0,0,0,0,5,1,0,0,8,0,0,3,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,17,0,1,2,0,0,1,0,0,1,0,0,2,8,0,3,0,4,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,1,17,2,5,8,0,1,1,2,2,0,0,2,9,0,2,3,0,4,1,0,1,0,0,5,0,6,2,0,0,0,0,0,0,2,0,7,3,3,1,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,1,5,0,2,0,1,8,0,0,0,0,0,0,0,0,2,1,0,3,1,0,0,0,0,9,0,5,6,1,3,1,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,2,0,1,0,3,0,1,0,1,3,2,0,0,0,0,1,2,1,0,0,0,3,0,0,0,0,0,2,1,26,0,0,0,0,1,0,0,0,0,3,2,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,4,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,29,3,0,0,2,1,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,4,0,1,0,0,0,0,0,2,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,8,2,0,0,0,0,1,0,9,0,1,1,0,0,1,0,0,2,20,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,1,0,1,0,3,0,0,0,1,1,3,0,4,0,0,1,0,0,0,0,3,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,5,0,0,1,0,4,0,2,2,4,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0
therewasanattempt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,7,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,3,0,1,0,1,0,0,0,0,0,2,2,1,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,1,0,0,2,0,2,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,3,1,0,1,0,0,0,1,0,0,0,1,4,0,0,0,0,3,0,0,0,3,2,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,2,0,1,1,0,0,2,1,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,1,16,0,0,0,0,0,1,0,13,0,0,1,0,0,1,2,0,7,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,3,3,0,8,0,2,0,0,0,2,2,0,0,0,0,1,0,0,1,0,1,0,0,2,0,0,3,0,1,0,0,0,3,0,8,0,0,0,3,2,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,2,3,3,2,0,2,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,14,0,1,1,0,0,0,0,0,0,1,1,0,2,1,0,0,0,1,0,0,0,0
WitchesVsPatriarchy,0,0,0,0,0,0,1,2,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,3,5,1,3,8,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,2,0,18,0,0,0,0,0,7,3,0,2,0,3,2,0,0,5,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,7,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,2,1,0,5,0,0,2,0,3,0,0,0,1,0,2,0,12,0,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,3,1,0,13,0,0,1,0,0,0,0,8,1,2,2,1,1,1,2,0,3,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,3,1,1,0,0,1,1,1,0,1,0,1,2,2,0,13,0,1,0,0,0,0,0,0,0,3,1,0,1,0,1,1,0,1,0,0,0,0,0,0,3,1,1,1,0,4,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,2,0,0,0,2,0,0,1,2,0,0,0,0,1,2,2,1,1,1,0,2,0,0,0,0,0,0,1,2,0,3,1,0,0,1,3,0,1,1,0,0,0,2,2,1,1,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,4,3,0,0,0,0,3,1,0,5,0,3,7,0,3,0,0,1,0,0,4,0,0,0,0,2,2,1,0,1,1,0,0,0,1,1,1,1,2,0,2,0,1,1,1,0,1,0,0,1,1,1,0,0,0,7,0,0,0,1,0,0,2,1,0,0,0,0,15,1,3,1,4,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,3,17,0,0,1,0,0,2,0,1,9,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,1,3,1,3,1,0,0,6,0,13,2,1,1,2,0,2,3,1,0,1,0,4,0,0,3,0,5,2,1,0,0,3,7,0,2,0,0,0,0,0,0,0,2,1,9,1,3,1,0,2,1,0,2,2,1,0,3,2,0,2,5,0,1,1,0,0,0,0,0,0,1,1,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,7,0,0,4,3,1,1,2,0,0,0,1,0,2,0,0,0,0,0,3,0,1,1,0,0,0,2,0,0,0,10,13,0,1,1,2,0,2,0,0,39,2,0,0,0,0,0,1,2,1,1,0,9,0,0,0,2,8,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,6,0,1,0,0,0,0,2,0,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,17,5,0,0,0,0,0,0,2,0,0,1,0,0,5,2,3,1,1,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,13,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,0,0,0,0,0,0,0,0,2,1,1,9,2,1,0,1,3,0,0,4,1,0,0,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,1,1,1,2,0,0,0,0,1,0,0,0,24,0,0,0,0,1,1,0,0,0,1,3,1,1,1,1,0,0,6,0,1,2,1,1,0,0,4,1,0,0,0,0,0,0,1,1,0,0,2,2,1,0,0,0,0,0,3,0,2,3,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4,6,11,1,0,2,0,1,0,0,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,3,0,0,0,1,1,2,2,1,0,0,1,0,0,3,4,0,0,2,0,4,1,1,0,0,0,0,0,4,1,0,0,0,0,2,3,2,5,0,4,3,0,0,3,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,3,0,0,6,7,0,0,2,0,0,0,1,0,8,1,0,4,2,0,0
