WhitePeopleTwitter,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,4,0,0,1,1,2,1,0,0,0,0,1,0,2,0,13,3,0,2,0,0,6,6,0,1,1,1,0,1,1,2,0,0,1,0,9,4,0,0,1,2,0,0,1,1,0,0,0,0,1,2,2,0,3,1,3,1,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,0,0,0,2,0,1,0,1,0,1,0,16,1,1,0,0,0,1,0,1,2,0,1,0,0,1,3,0,1,0,0,0,0,1,24,0,0,1,0,0,0,0,2,0,1,8,0,1,0,3,0,1,0,0,0,1,1,5,0,1,0,1,2,1,0,0,3,0,1,0,0,2,1,0,1,1,0,2,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,4,1,0,1,0,0,4,1,1,0,0,1,0,0,8,0,1,2,1,0,0,1,0,0,2,0,3,0,1,0,0,0,3,0,0,0,0,3,1,0,7,0,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,1,1,1,0,0,0,3,7,0,2,0,0,1,1,3,0,1,0,0,0,0,3,3,0,3,1,2,1,0,0,3,0,0,0,0,0,1,0,1,0,0,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,5,0,1,1,4,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,2,0,0,1,5,3,0,0,1,0,0,0,0,4,0,0,1,0,2,0,1,4,3,0,0,1,1,0,1,1,1,1,2,1,1,0,1,2,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,2,1,0,2,9,0,2,1,1,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,2,4,1,1,0,3,0,0,0,0,0,12,0,1,0,1,0,0,1,0,5,0,2,0,0,0,0,2,0,1,0,0,2,0,0,0,0,2,3,0,0,2,1,2,0,17,0,0,0,1,1,2,0,0,0,2,1,3,0,3,1,1,0,0,0,0,0,0,3,0,3,0,0,0,2,1,7,1,1,0,5,1,3,2,0,0,0,0,0,0,0,23,0,3,1,1,1,0,0,0,0,0,0,0,0,1,0,2,2,1,1,1,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,1,0,0,2,0,0,1,7,0,2,1,0,0,0,0,7,0,0,0,0,0,0,11,0,0,1,0,0,17,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,2,3,1,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,2,1,1,0,0,15,0,1,1,2,0,0,1,0,0,0,0,1,5,3,0,1,0,0,0,1,1,0,0,0,3,1,0,0,0,3,5,2,0,5,1,0,1,0,0,0,0,0,0,1,0,0,2,0,2,0,0,1,0,0,4,18,0,1,0,4,2,0,0,3,3,0,0,0,0,0,0,1,3,0,3,0,1,2,3,2,0,0,7,6,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,1,2,3,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,1,18,0,0,2,0,1,0,0,0,2,0,0,2,1,0,0,0,0,0,0,3,0,3,0,0,0,0,0,2,0,4,0,7,0,2,0,0,0,0,1,6,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,8,2,2,1,0,1,0,1,2,1,0,0,0,0,0,2,0,0,1,1,1,0,4,0,1,2,1,2,0,1,0,19,0,0,2,1,0,0,2,4,1,0,1,2,0,1,3,0,0,1,0,0,0,0,7,7,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,4,1,0,1,3,0,0,2,1,1,0,0,1,1,3,4,5,7,2,0
pics,0,1,0,1,0,0,1,0,0,3,0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,2,0,0,0,0,3,1,0,0,1,0,5,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,1,0,3,18,0,1,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,1,0,27,1,8,1,0,0,0,1,6,2,0,0,1,0,0,11,5,1,0,0,0,1,0,0,0,1,1,1,1,0,0,1,3,0,0,1,1,0,0,0,0,2,1,1,0,0,0,0,1,0,3,0,1,1,0,0,0,0,1,0,0,1,6,3,3,1,0,3,0,0,4,2,0,2,1,0,3,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,1,0,0,1,2,3,0,7,0,1,0,0,0,0,0,0,3,4,0,0,0,0,5,0,1,3,0,1,0,1,2,0,0,5,2,2,0,1,0,0,1,0,0,0,0,1,4,2,0,1,1,1,0,0,0,0,1,18,1,0,1,1,0,0,2,0,0,0,0,1,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,3,0,0,0,0,1,2,0,2,2,0,1,3,0,0,3,0,0,0,0,3,0,0,0,0,2,0,0,0,0,8,1,1,2,2,4,6,0,0,0,0,3,0,0,5,3,2,0,0,0,0,0,2,1,6,1,0,0,0,0,1,0,0,0,4,1,0,0,1,0,0,0,0,0,2,0,1,1,2,2,1,0,0,0,1,1,1,0,0,0,2,0,11,0,3,2,2,0,0,1,0,0,0,0,0,0,1,1,0,4,5,1,1,0,0,0,0,1,2,0,1,2,0,0,0,1,0,0,4,0,2,0,0,0,0,1,0,0,0,6,1,1,1,0,0,0,2,3,5,2,2,0,0,1,0,0,1,1,0,1,0,0,2,0,3,1,7,2,1,0,1,2,0,14,0,2,0,0,0,2,1,2,0,1,1,6,0,0,4,2,1,1,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,0,1,3,0,0,3,4,1,1,0,0,0,0,1,0,0,0,1,0,1,3,12,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,15,0,2,0,0,0,1,0,0,1,0,0,3,0,1,1,0,4,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5,1,0,0,1,0,0,1,0,0,0,2,15,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,5,1,0,3,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,0,2,5,0,0,2,1,0,2,0,8,4,1,2,0,0,2,0,0,0,6,1,1,2,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,0,0,1,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,2,4,0,1,2,6,3,0,0,0,0,1,0,0,2,0,0,0,0,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,5,1,4,2,0,1,0,0,1,0,6,2,0,4,1,0,0,0,1,3,0,0,0,3,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,2,0,2,0,0,0,0,0,3,1,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,2,0,4,1,8,0,1,1,1,4,0,0,1,4,3,1,6,1,0,0
WatchPeopleDieInside,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,5,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,1,2,0,0,4,2,0,0,0,1,0,30,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,0,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,7,2,0,11,0,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,1,0,1,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,7,4,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,2,1,0,1,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,16,0,0,0,2,1,1,0,2,5,1,0,1,0,0,1,0,2,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,18,0,0,0,0,1,1,0,0,0,0,0,3,0,2,1,0,6,1,1,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,5,2,2,4,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,1,0,1,0,0,1,3,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,8,1,0,0,0,1,0,0,0,0,6,1,0,4,2,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,6,2,10,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,3,0,1,1,0,0,5,3,0,0,0,1,0,0,8,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,1,1,2,1,1,3,0,1,1,0,0
