Conservative,0,2,1,1,4,2,2,2,1,0,0,1,0,1,3,0,2,1,2,0,1,0,1,0,0,0,2,5,1,0,0,0,4,1,4,6,0,3,0,0,0,0,0,1,1,1,2,1,1,1,2,1,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,2,2,2,0,5,7,1,1,1,5,0,3,2,0,0,3,0,0,0,0,0,2,0,0,0,0,1,2,2,0,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,2,1,7,3,0,1,0,3,3,2,0,1,1,3,0,0,29,0,3,4,0,0,1,2,1,0,5,0,0,0,0,0,1,1,0,0,3,2,0,47,0,4,3,0,0,2,0,3,2,1,1,0,0,0,2,0,2,0,0,0,0,1,2,3,0,1,3,0,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,1,3,1,0,0,3,2,0,0,3,1,0,1,2,0,0,1,4,1,0,1,3,0,1,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,2,3,2,1,0,1,0,1,5,1,1,20,0,0,1,0,1,0,0,0,2,15,1,0,0,1,1,0,0,0,0,0,3,0,2,0,6,7,0,5,0,13,6,0,1,2,1,1,0,0,3,3,4,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,4,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,2,0,0,1,3,0,0,1,0,0,0,0,3,1,0,1,2,0,1,2,0,1,3,0,1,0,0,0,6,1,0,1,2,0,14,3,0,6,0,1,2,0,3,1,0,7,0,4,2,6,1,0,1,0,2,0,0,1,2,1,0,1,0,0,5,5,1,0,0,2,0,0,0,0,1,4,0,0,1,0,0,1,0,2,0,0,6,0,0,0,0,1,0,0,0,0,3,1,2,4,6,1,0,1,3,1,0,0,0,1,0,0,0,3,0,1,0,0,0,1,2,0,0,0,0,1,0,1,0,0,2,0,1,4,2,0,0,0,0,0,0,0,0,13,1,0,0,0,0,1,1,0,5,0,0,0,0,1,1,1,4,1,0,1,1,5,0,1,0,2,5,0,0,0,1,3,1,14,0,1,0,0,0,0,2,2,0,0,1,5,0,0,2,2,3,1,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,1,8,2,2,4,0,0,2,1,6,0,1,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0,1,7,3,0,0,8,0,1,10,0,1,0,0,1,0,0,3,1,3,2,0,2,0,1,5,0,3,0,0,1,1,2,0,0,3,1,0,2,0,1,3,0,2,1,2,12,1,1,0,1,0,0,0,0,0,0,0,6,0,2,1,0,3,0,1,2,2,5,0,0,4,2,2,2,1,0,1,0,9,0,0,0,4,0,0,2,0,0,0,0,0,0,3,4,1,1,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,1,0,1,11,0,0,1,1,0,1,0,0,0,0,4,1,0,0,1,1,0,8,1,3,0,0,0,0,0,2,1,0,1,0,0,3,1,1,1,0,0,0,0,2,0,0,0,4,3,2,3,1,2,0,1,4,4,2,11,0,0,0,1,2,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,3,1,0,0,0,0,0,1,1,1,4,0,0,0,1,0,0,1,1,1,0,0,1,1,0,2,0,0,0,0,1,2,1,0,0,0,1,0,2,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,1,0,1,2,1,0,0,0,1,0,3,1,0,2,0,6,1,2,0,0,1,3,0,2,0,0,0,0,5,0,4,5,10,12,0,1,2,0,1,0,1,10,0,3,2,1,0,0,0,0,0,0,0,3,0,3,1,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,3,3,3,0,0,0,8,0,0,0,0,0,1,0,7,1,1,1,0,1,12,0,1,0,7,4,2,1,1,0,0,1,1,0,0,0,0,0,0,0,3,0,1,0,1,1,0,0,0,1,0,0,1,0,3,1,0,1,13,0,0,2,1,0,2,0,3,0,3,2,19,5,1,2
interestingasfuck,0,0,0,0,1,0,3,0,3,0,0,1,0,0,3,0,1,0,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,1,0,4,1,1,1,0,1,0,0,5,0,0,0,0,0,0,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6,4,0,1,1,1,0,0,2,0,0,1,0,0,0,0,3,0,7,0,0,6,1,0,0,0,0,0,1,1,1,1,1,0,0,7,0,0,0,2,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,4,2,0,10,0,13,3,0,0,0,0,4,2,2,1,0,0,0,1,1,2,1,0,1,0,0,1,1,0,1,1,2,1,0,3,0,0,1,0,2,0,12,2,1,0,0,0,0,0,1,0,1,1,0,1,0,3,2,0,1,1,0,2,1,0,1,0,1,0,0,2,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,3,3,0,0,1,1,1,0,3,2,0,3,3,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,12,0,3,36,0,1,2,0,1,0,0,0,3,0,0,0,0,0,1,1,0,8,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,1,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,4,0,6,17,0,1,0,0,0,2,6,5,1,0,0,1,0,2,0,1,12,0,1,0,2,8,1,0,0,3,1,0,1,0,0,0,0,0,2,0,2,0,0,0,0,4,4,4,0,2,2,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,0,0,0,13,3,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,2,0,4,0,2,1,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,1,3,13,0,0,0,1,0,0,0,0,2,2,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,3,4,1,2,1,2,0,0,9,0,0,2,1,0,1,2,0,0,0,0,0,1,1,0,1,4,0,1,0,0,0,3,0,1,2,2,0,0,0,0,0,0,0,5,2,1,0,1,1,1,1,1,0,1,0,0,3,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,1,1,4,2,0,0,0,0,0,0,57,0,1,0,1,1,0,1,2,0,0,1,0,0,0,0,3,3,0,0,0,6,1,0,1,0,0,0,0,11,0,0,0,0,0,0,1,3,2,2,0,1,1,8,0,3,2,0,1,0,3,1,0,1,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,2,0,4,2,0,1,0,1,8,0,0,1,4,0,1,0,1,0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,6,0,0,1,0,0,5,2,0,0,0,0,4,3,1,2,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,5,2,0,1,2,0,0,0,0,0,0,1,1,2,0,0,1,1,1,3,0,0,4,1,1,0,0,3,0,1,1,1,0,2,1,0,0,0,0,0,0,0,10,3,2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,0,1,0,1,0,0,0,4,1,3,0,1,0,1,2,0,0,1,0,3,0,0,0,6,0,0,0,2,0,0,2,1,0,0,1,3,1,0,0,0,0,0,0,1,0,0,1,1,4,0,0,2,0,2,0,0,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,8,0,1,3,2,0,0,0,1,0,0,0,0,1,1,0,6,0,0,0,0,0,0,0,7,1,3,7,0,0,0,4,0,1,0,0,4,0,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,3,0,0,1,0,0,0,1,3,4,4,3,8,1,0,3
MarkMyWords,0,0,1,0,2,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,1,1,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1,2,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,2,0,0,3,0,0,0,0,1,0,1,0,5,0,3,2,0,2,0,0,1,0,4,2,0,1,0,0,1,0,0,0,1,0,0,1,3,0,3,1,4,1,2,1,0,0,0,11,1,1,0,1,0,0,2,0,1,0,0,0,0,0,3,3,0,0,1,0,0,1,60,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,0,46,1,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,2,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,2,1,4,0,1,1,0,0,0,1,0,1,0,0,0,6,0,2,1,0,1,3,2,0,1,2,0,1,2,0,0,1,0,0,1,0,2,1,1,0,0,0,0,2,0,0,0,1,2,1,0,0,1,0,0,0,1,6,1,4,5,0,10,2,1,0,2,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,1,0,0,3,2,0,3,0,5,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,3,0,0,1,2,3,2,1,0,1,0,26,0,0,0,2,1,0,0,1,2,1,0,1,4,1,0,0,1,2,0,0,0,0,1,1,1,2,2,0,3,0,1,1,2,0,0,0,0,1,0,0,0,1,3,0,0,0,0,1,3,2,5,0,0,7,1,1,1,0,4,2,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,0,6,0,2,1,2,1,0,1,0,0,0,2,0,1,0,0,0,2,3,1,0,0,0,2,2,0,0,0,1,0,0,1,0,1,1,0,3,1,4,1,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,6,3,0,1,0,0,0,0,0,0,0,16,0,0,0,0,1,2,0,2,9,1,0,0,3,0,1,0,4,1,0,0,2,0,0,0,0,1,1,2,0,1,0,1,1,11,0,0,0,1,0,3,1,2,0,0,0,3,2,0,5,0,1,2,0,0,0,1,3,0,0,2,0,0,1,1,1,1,1,0,4,0,2,4,6,1,0,1,1,0,0,0,2,5,1,0,2,0,0,0,0,0,1,0,0,0,6,4,0,0,0,10,0,0,2,0,1,0,0,0,0,1,0,1,0,4,2,0,2,8,0,2,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,2,0,2,0,0,30,0,2,1,0,0,1,1,0,0,1,0,0,0,1,0,0,6,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,4,0,1,0,0,1,2,0,3,0,0,0,1,2,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,4,6,0,1,3,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,1,7,0,0,1,0,0,1,0,0,1,2,0,1,2,2,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,5,1,0,0,1,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,3,0,0,5,2,0,1,5,0,0,2,2,0,1,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,1,1,2,1,0,0,0,0,1,2,0,0,2,0,0,0,0,1,1,1,0,0,1,0,1,1,1,6,3,8,0,0,1,0,1,0,0,10,1,1,1,2,0,0,0,0,0,0,0,0,0,1,1,4,0,0,2,2,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,7,0,0,3,0,1,1,0,4,0,1,0,0,0,1,4,0,0,6,9,1,1,2,0,1,0,1,3,0,0,0,0,0,4,0,0,2,3,0,1,0,1,1,7,0,1,0,1,1,0,0,0,4,1,1,3,0,0,2,0,2,0,1,6,7,0,0,3
PeterExplainsTheJoke,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,0,4,0,0,0,4,1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,10,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,8,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,0,50,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,0,0,0,2,0,0,1,6,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,2,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,9,3,17,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,2,1,0,0,0,0,0,1,0,11,3,7,0,0,4,0,3,0,1,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,1,0,0,0,1,1,5,0,0,2,0,6,3,0,0,0,0,0,0,3,0,0,1,3,0,1,0,1,0,0,0,0,1,0,1,1,3,0,0,0,0,1,0,1,0,0,8,0,4,7,0,0,0,1,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,0,0,5,0,1,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,24,0,1,0,0,0,1,0,4,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,6,0,1,0,1,1,0,0,0,0,0,0,0,3,0,4,0,0,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,0,0,2,2,0,1,0,0,5,1,1,2,0,1,0,0,0,1,2,0,0,0,0,0,0,11,0,2,0,0,1,1,1,2,1,5,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,16,5,4,0,1,0,0,0,2,0,0,0,1,1,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,18,5,9,1,0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,5,0,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,3,3,12,0,0,7,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,1,0,2,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,2,3,1,0,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
