Unnamed: 0,0,000,1,10,100,1000,12,15,2,20,2000,2022,2023,2024,25,3,30,4,40,5,50,60,70,90,a,abl,absolut,accept,accord,account,accur,across,act,action,activ,actual,adapt,admit,advanc,affect,afford,afraid,age,ago,agre,ai,air,alberta,alien,allow,almost,alon,along,alreadi,also,altern,alway,amaz,america,american,amount,and,anim,anoth,answer,anti,anymor,anyon,anyth,anyway,area,argu,argument,around,art,articl,as,ask,asshol,assum,assumpt,atmospher,attent,author,auto,avail,averag,avoid,awar,away,aztec,b,babi,back,bad,ban,base,basic,be,beach,becom,begin,behind,belief,believ,best,bet,better,beyond,bibl,big,bill,billion,billionair,bit,black,blame,block,blue,bodi,book,brain,break,bring,brought,bug,build,built,bullshit,bunch,burn,busi,butterfli,buy,c,ca,california,call,came,campaign,canada,cancer,capit,capita,caput,car,carbon,care,case,catastroph,caus,centuri,certain,chanc,chang,change,charg,chart,cheap,cheaper,check,chemic,child,china,choic,choos,christian,citi,civil,claim,clarkson,class,clean,clear,clearli,climat,climate,close,co2,coal,coast,coffe,cold,collaps,collect,com,come,comment,commit,commun,compani,compar,complet,concept,concern,concret,condit,connect,consequ,conserv,consid,consum,consumpt,continu,contribut,control,convinc,cool,corp,corpor,correct,correl,cost,could,countri,coupl,cours,cover,covid,crazi,creat,crime,crisi,critic,cultur,current,cut,cuz,cycl,d,damag,damn,danger,dark,data,day,dead,deal,death,decad,declin,deep,definit,degre,delet,demand,democraci,democrat,deni,denial,denier,depend,derang,desanti,deserv,destroy,destruct,develop,die,differ,direct,directli,disast,discuss,dollar,donat,done,dont,doom,doubt,drastic,dri,drive,drop,drought,dude,due,dumb,earli,earth,easi,east,eat,econom,economi,edit,educ,effect,effici,effort,either,elect,electr,elit,els,emiss,en,end,energi,enjoy,enough,entir,environ,environment,escap,especi,estim,etc,europ,european,even,event,eventu,ever,everi,everyon,everyth,everywher,evid,evil,exactli,exampl,except,exist,expect,expens,experi,experienc,expert,explain,extinct,extrem,exxon,face,fact,factor,fail,fake,fall,famili,far,farm,faster,fault,fear,feed,feel,field,fight,figur,final,find,fine,fire,first,fit,fix,fli,flight,flood,florida,floridian,focu,folk,follow,food,forc,forest,forget,form,format,forward,fossil,found,franc,frank,free,friend,fuck,fuel,full,fun,fund,funni,futur,ga,game,garbag,garden,gate,gave,gdp,gear,gener,genuin,german,germani,get,gif,give,given,global,go,god,gon,gone,good,googl,gop,got,gov,govern,governor,graph,great,green,greenhous,grid,ground,group,grow,growth,guess,gun,guy,habit,habitat,half,hand,happen,hard,harm,hate,head,hear,heard,heat,hell,help,high,higher,histori,hit,hold,hole,home,honestli,hope,hot,hotter,hour,hous,howev,http,huge,human,hundr,hurrican,hypocrit,i,ice,idea,idiot,ignor,im,imagin,immigr,impact,import,in,includ,increas,incred,india,industri,inform,infrastructur,insan,insect,instead,insur,intellig,interest,invest,island,issu,it,jame,jesu,jet,job,joke,keep,kid,kill,kind,kinda,knew,know,known,la,lack,lake,land,larg,last,late,later,laugh,law,layer,lead,leader,learn,least,leav,left,less,let,level,liber,lie,life,light,like,limit,line,link,list,listen,liter,littl,live,ll,local,lol,long,longer,look,lose,loss,lost,lot,love,low,lower,luntz,m,mad,made,maga,main,maintain,major,make,man,manag,mani,map,market,mass,massiv,materi,math,matt,matter,may,mayb,mean,meanwhil,measur,medium,meet,melt,men,mental,mention,messag,miami,middl,midwest,might,migrat,militari,million,mind,miss,model,modern,money,month,moron,mostli,mountain,move,movi,much,multipl,murder,must,n,na,name,nation,natur,near,need,never,new,news,next,nice,nobodi,non,normal,north,noth,notic,nuclear,number,obviou,obvious,occur,ocean,offic,oh,oil,ok,old,one,op,open,opinion,option,order,org,origin,other,otherwis,own,ozon,paint,panel,paper,part,parti,past,patagonia,pay,peak,peopl,per,perform,period,person,pesticid,pg,physic,pictur,piec,pjpg,place,plan,planet,plant,plastic,play,pleas,png,point,polici,polit,politic,politician,pollut,poor,popul,posit,possibl,post,power,practic,predict,prepar,present,preserv,presid,pretend,pretti,prevent,preview,price,primit,privat,pro,probabl,problem,process,produc,product,profit,program,progress,project,promis,proof,propaganda,properti,protect,protest,prove,provid,public,push,put,question,quickli,quit,r,radic,rail,rain,rais,rate,rather,re,reach,reactor,read,real,realiti,realiz,realli,reason,recent,record,recycl,red,redd,reddit,reduc,reduct,refus,region,regul,relat,releas,reli,religi,religion,rememb,remind,remov,renew,report,republican,requir,research,resourc,respect,respons,rest,result,return,rich,right,rise,risk,rule,run,russia,s,sad,safe,said,save,saw,say,scale,scare,scari,scenario,school,scienc,scientif,scientist,sea,season,second,see,seem,seen,self,sell,send,sens,seriou,serious,servic,set,sever,share,shark,shift,shit,short,show,shut,side,sign,similar,simpli,sinc,singl,sink,sit,small,smart,smoke,snow,social,societi,soil,solar,solut,solv,somehow,someon,someth,soon,sound,soup,sourc,south,space,speak,speci,specif,speed,spend,spring,stand,standard,starbuck,start,state,statement,stay,step,still,stop,stori,storm,straight,studi,stuff,stupid,sub,subreddit,suck,suffer,suggest,summer,sun,super,superstit,support,suppos,sure,surpris,surviv,sustain,switch,system,t,ta,take,taken,talk,tax,technic,technolog,tell,temperatur,ten,term,terrifi,texa,thank,that,theori,thing,think,though,thought,thousand,thread,threat,three,throw,thu,time,timelin,to,today,togeth,told,ton,took,top,topic,tornado,total,toward,track,train,transport,travel,tree,tri,true,truli,trump,trust,truth,turn,two,type,u,uk,understand,univers,unless,uranium,usa,use,usual,valu,vanc,ve,video,view,vote,wait,walsh,want,war,warm,warmer,warn,wast,watch,water,way,wealth,weather,webp,week,weird,well,went,western,whatev,whether,whole,wide,width,wiki,wikipedia,wild,wildfir,will,win,wind,wing,winter,wish,within,without,wo,woke,woman,wonder,wood,word,work,world,worri,wors,worst,worth,would,wow,wrong,ye,yeah,year,yet,zero,zone,cluster
nottheonion,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,1,0,1,6,0,0,2,0,0,0,0,1,0,0,0,0,1,1,0,0,1,2,2,0,0,0,1,0,0,0,0,2,0,0,1,1,2,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,3,0,2,0,0,1,0,0,0,1,0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,3,0,0,0,3,3,0,1,1,0,1,1,23,0,4,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,3,0,0,19,0,1,3,0,0,0,0,0,0,1,3,2,1,0,6,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,0,3,1,1,0,0,2,2,0,1,2,0,1,0,2,1,0,0,0,0,0,0,3,2,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,2,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,2,1,8,1,0,0,1,0,1,2,3,0,0,0,1,1,0,1,0,0,0,4,0,1,2,7,3,0,3,0,4,0,0,1,2,2,0,0,3,1,0,0,0,2,1,0,1,0,4,0,0,0,2,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,7,0,0,0,0,0,4,0,2,1,0,0,0,1,0,1,1,2,0,3,0,1,0,0,2,0,0,3,0,0,1,0,0,1,0,3,2,1,2,0,2,0,0,5,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,2,1,0,1,0,0,14,0,0,0,0,0,1,1,3,0,0,2,3,0,4,1,0,0,0,0,0,0,0,5,0,0,0,0,0,1,9,2,1,1,0,4,1,0,0,0,0,0,0,2,3,0,0,0,1,0,2,0,1,3,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,3,0,1,0,7,3,0,2,2,0,2,3,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,8,1,2,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,4,2,0,1,0,0,0,0,0,0,0,2,2,0,3,0,0,0,0,0,3,2,0,0,0,0,0,6,1,3,2,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,0,5,0,0,5,4,1,2,4,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0,0,0,0,1,0,3,0,1,1,2,0,15,0,0,0,1,1,6,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,0,0,0,1,3,0,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,1,2,5,0,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,2,1,2,7,0,2,1,0,3,2,0,0,1,0,0,0,0,0,2,0,6,5,0,1,0,0,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,2,1,0,0,0,1,0,0,4,0,0,0,2,0,1,1,0,0,3,0,1,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,1,0,3,0,0,0,2,0,1,1,3,0,2,0,0,8,0,2,0,3,2,2,0,0,2
Futurology,0,2,2,4,9,0,0,1,0,1,0,0,1,0,1,2,1,2,1,0,1,1,1,1,0,0,1,0,1,0,0,1,2,1,0,6,1,0,0,2,0,0,4,2,0,0,0,0,1,0,1,0,0,0,5,0,2,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,5,0,1,2,0,0,1,1,0,0,1,0,1,2,0,0,2,1,26,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,1,2,3,0,1,3,1,3,0,2,32,0,0,0,0,0,1,0,0,2,1,0,0,1,0,1,0,1,0,1,0,41,1,2,1,1,0,0,3,1,0,2,0,1,0,0,0,0,0,1,2,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,0,1,4,1,1,0,1,1,0,3,0,0,1,2,1,1,1,0,1,2,3,2,20,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,34,0,2,1,1,0,0,0,1,0,1,0,1,1,2,2,2,0,4,1,0,2,2,0,0,0,1,2,1,1,2,0,1,0,1,1,0,7,0,3,2,0,3,0,2,2,0,2,2,3,0,0,6,2,0,3,5,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0,2,0,1,0,4,0,0,0,1,2,0,1,1,2,1,0,2,0,0,1,0,0,0,2,1,2,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,4,1,1,11,0,1,0,3,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,1,0,0,1,1,2,4,1,7,1,4,0,0,4,0,2,0,1,2,0,0,0,0,1,5,0,2,2,0,1,0,0,3,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,2,0,0,3,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,2,0,0,3,2,1,0,1,6,1,18,2,2,0,0,0,0,0,1,3,0,0,2,0,2,0,1,1,8,1,0,0,0,5,0,1,0,0,1,1,9,0,1,3,0,1,1,1,0,2,0,2,4,0,3,0,3,0,0,2,0,0,1,0,0,0,0,1,0,0,6,0,0,2,0,1,0,0,1,0,0,0,0,0,4,3,22,2,0,2,1,2,2,1,1,3,8,0,0,0,1,0,2,1,3,11,0,1,1,1,0,1,1,0,4,6,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,39,5,0,0,2,0,0,0,0,0,0,0,1,3,2,0,0,1,0,2,2,2,0,1,2,0,4,1,1,0,2,0,2,0,0,0,0,0,2,3,0,0,0,0,0,1,4,0,3,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,2,1,1,0,0,0,1,0,3,0,0,4,4,1,0,5,1,1,0,0,0,0,1,1,1,0,2,0,7,0,0,0,0,5,2,3,0,1,1,0,0,1,0,2,0,4,1,0,2,0,1,1,0,0,16,0,0,2,6,1,12,0,1,1,1,0,4,0,4,0,1,0,9,5,3,1,1,0,2,0,1,0,0,0,1,0,0,3,1,3,0,0,1,0,1,3,1,0,0,1,0,0,0,1,3,0,0,1,0,0,1,2,1,2,0,2,0,0,0,1,1,0,0,0,0,0,0,4,0,2,2,3,4,3,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,1,0,0,3,22,1,4,0,1,1,0,0,2,0,0,1,1,0,2,0,0,2,2,0,1,0,0,1,0,0,0,4,1,0,2,0,1,0,0,1,0,0,2,0,6,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,1,0,0,0,1,5,2,0,0,2,0,1,0,0,0,2,3,2,0,8,0,0,1,4,0,1,0,0,0,3,0,0,0,1,1,1,0,0,0,0,0,1,2,0,0,0,0,2,1,5,0,0,1,0,1,2,5,0,0,0,0,13,0,2,0,1,22,3,0,0,2
clevercomebacks,0,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,2,0,1,0,1,0,0,1,0,2,2,4,0,0,0,0,1,3,1,7,0,2,0,0,0,0,1,4,0,0,0,0,1,0,2,0,0,1,5,0,2,0,0,0,2,1,2,0,0,0,3,2,2,0,0,0,0,2,0,0,1,5,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,2,3,0,0,0,0,0,0,0,1,2,2,0,0,4,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,20,0,0,0,0,0,0,19,0,0,2,0,2,1,0,0,0,1,0,0,9,0,6,1,1,5,0,0,1,53,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,18,0,2,0,1,47,0,0,0,0,2,0,0,1,1,4,4,1,0,1,0,0,2,1,3,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,0,2,5,0,0,0,0,1,4,3,0,1,0,3,1,1,1,2,0,0,0,7,0,1,1,0,0,1,0,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,0,2,4,0,0,1,0,2,0,1,0,0,0,0,3,0,0,3,0,0,2,2,4,6,0,0,0,2,0,0,2,2,1,0,4,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,1,0,1,0,0,1,17,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,7,0,2,0,0,1,0,0,0,1,1,0,0,0,4,0,5,1,0,4,0,1,0,5,3,1,0,1,1,0,0,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,6,0,9,1,1,4,3,1,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,6,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,1,0,1,0,0,1,9,1,0,0,2,0,0,6,0,0,0,2,0,4,1,0,3,1,0,1,3,2,0,1,0,1,1,6,1,2,0,1,0,0,0,1,5,0,1,4,1,0,2,0,1,2,7,0,0,0,0,0,0,3,1,0,0,1,2,1,2,0,10,0,2,1,0,1,0,4,0,4,0,3,0,0,5,2,1,2,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,1,0,0,0,4,1,0,0,8,1,0,0,1,0,1,1,0,2,1,2,1,0,2,0,2,2,0,0,0,0,0,0,0,2,0,1,1,8,0,2,3,0,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,0,16,0,0,0,1,19,0,0,0,0,0,3,1,2,3,1,1,0,0,4,0,0,0,0,2,0,3,0,1,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4,1,0,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,29,2,0,1,1,1,5,0,0,0,0,0,0,1,0,0,2,0,6,3,5,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,2,0,0,0,0,1,5,1,0,2,1,1,0,0,2,2,0,0,0,2,2,0,0,0,0,2,0,0,0,1,0,1,5,0,1,0,0,0,1,0,0,2,1,2,8,1,2,0,4,0,1,0,0,1,0,0,2,0,0,1,0,4,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,4,1,1,2,0,0,0,0,1,2,1,0,0,1,0,0,4,1,0,1,5,1,0,0,0,1,13,0,0,0,3,1,0,0,2,0,2,0,2,1,1,0,2,2,2,0,0,0,0,1,1,2,0,0,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,2,2,0,1,4,0,2,0,0,9,0,8,1,1,17,3,1,0,2
