LeopardsAteMyFace,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5,2,4,0,2,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,2,2,0,3,0,0,0,2,0,0,0,2,2,1,2,2,0,0,0,1,2,0,1,0,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,4,0,0,0,1,0,1,0,0,0,2,0,0,5,0,0,1,0,0,0,1,1,5,2,1,0,0,0,0,0,0,0,2,1,0,0,10,0,0,0,0,0,3,3,0,1,1,0,0,0,0,2,1,0,1,0,2,0,0,1,26,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,22,2,0,0,0,0,0,0,1,0,4,1,2,0,0,1,0,1,1,1,0,1,0,10,4,1,0,0,0,0,3,2,0,0,1,0,0,1,7,0,0,0,0,1,1,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,4,0,0,1,0,5,0,1,2,1,1,5,2,0,2,0,0,0,0,0,0,4,1,0,2,1,6,5,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,3,1,1,3,0,0,0,0,1,1,1,0,0,20,2,1,1,0,0,1,0,0,4,0,1,0,1,9,1,0,2,0,0,0,0,19,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,11,0,4,0,7,8,1,1,0,2,0,8,3,0,3,0,0,0,0,0,0,2,4,0,0,3,4,8,0,0,0,0,6,0,1,0,0,0,0,2,0,3,1,0,0,1,0,0,1,1,1,0,0,0,10,0,5,2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,0,2,0,0,1,0,0,0,1,0,5,0,1,2,7,1,0,0,2,0,7,0,0,0,0,0,3,1,2,1,0,0,2,0,2,1,1,0,1,0,1,0,19,2,1,4,1,1,0,1,5,1,0,2,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,3,0,6,0,0,0,13,1,1,1,3,0,5,1,2,2,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,2,4,0,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,3,4,1,0,1,0,8,0,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,1,0,0,1,2,4,0,3,1,4,2,0,0,0,0,0,0,1,0,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,2,0,0,6,0,0,2,0,4,3,1,0,2,3,2,1,0,2,3,19,2,0,1,1,0,5,1,0,1,0,0,0,0,1,3,0,1,2,0,0,1,3,1,0,0,0,1,0,0,0,0,0,5,3,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,3,0,1,5,10,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,4,1,0,1,0,0,5,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,3,1,3,0,0,0,1,0,13,1,5,0,1,0,0,0,3,0,0,6,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,10,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,8,1,0,1,0,1,2,0,1,7,1,1,0,0,0,0,2,0,1,0,0,0,0,6,1,0,4,1,9,0,0,1,1,2,3,0,1,0,0,0,4,0,0,0,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,3,0,0,0,0,2,3,2,1,6,0,2,3,0,3,0,2,8,1,0,0,2
climatechange,0,0,0,1,4,0,0,1,0,1,0,1,0,4,2,0,2,0,0,0,1,0,0,1,2,1,1,2,0,0,0,1,1,0,0,4,0,3,0,1,3,1,2,5,1,0,1,0,0,1,1,0,0,6,4,0,1,0,0,3,1,3,2,2,0,0,1,3,1,0,1,1,0,1,0,3,3,1,0,1,2,0,0,0,1,0,1,0,1,2,0,1,1,9,4,8,2,2,0,2,3,0,2,2,6,2,0,4,0,0,3,3,0,0,0,0,2,1,4,0,3,0,4,1,1,0,4,0,0,0,1,3,0,1,1,6,1,2,1,0,0,0,2,0,0,1,0,4,0,0,0,0,0,0,32,3,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,2,1,1,0,39,3,1,0,0,4,0,0,1,0,2,4,3,0,3,8,0,2,0,1,0,0,0,1,0,0,1,0,3,0,0,1,0,0,1,0,0,2,6,3,3,2,2,1,0,1,0,0,0,0,0,3,0,0,6,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,2,0,1,1,2,6,0,0,3,1,0,0,2,0,0,0,0,2,3,0,0,1,0,3,1,2,0,0,1,0,0,1,3,0,1,0,1,0,1,1,1,3,1,0,0,0,3,0,0,2,0,0,9,0,2,7,2,1,1,1,1,0,1,0,0,2,3,0,2,3,2,2,3,1,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,3,0,0,3,1,5,1,0,1,1,0,0,4,0,3,0,2,2,0,0,2,1,10,0,1,6,50,14,1,2,0,1,1,0,1,0,0,0,0,0,0,0,2,2,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,21,0,2,0,4,21,1,1,0,2,2,0,5,2,13,5,0,6,0,0,0,0,0,0,0,2,0,3,0,0,0,0,8,1,0,1,2,0,0,1,1,5,4,1,0,1,0,0,12,0,2,1,0,0,9,1,4,0,1,1,10,0,0,1,0,1,1,1,0,1,0,1,1,2,2,1,0,1,0,0,0,0,0,20,0,1,0,0,3,0,0,0,0,1,1,4,0,0,0,0,1,6,1,1,0,1,4,0,2,3,0,0,6,1,2,0,1,2,1,4,3,5,8,1,3,1,1,9,1,0,0,0,0,5,0,13,2,2,0,2,1,2,2,2,0,2,7,1,1,0,4,0,3,1,0,0,4,8,10,0,8,2,0,2,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,1,1,2,0,1,1,1,2,1,0,0,0,6,2,0,0,1,11,0,2,0,0,0,25,1,0,0,1,0,4,2,5,3,6,2,0,0,1,2,2,0,0,0,1,0,0,3,0,2,1,0,2,8,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,1,0,6,2,13,1,0,0,2,0,13,0,1,1,0,2,0,1,0,0,0,0,0,3,0,1,0,2,1,2,0,0,1,0,2,0,2,1,0,0,0,0,2,1,0,7,0,2,0,0,5,1,0,0,0,1,2,2,1,1,0,5,3,1,0,0,2,0,4,2,0,1,1,0,0,2,2,3,0,1,1,0,4,5,4,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,8,2,3,0,1,0,20,1,1,4,0,0,11,1,0,0,0,3,2,1,1,5,3,0,4,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,2,0,2,1,0,2,0,1,1,0,1,2,0,0,1,0,0,0,0,2,0,1,1,2,0,0,0,3,0,2,0,0,0,0,0,0,1,0,4,26,0,1,1,4,3,2,3,2,2,0,2,0,1,0,3,0,1,1,0,0,1,0,3,0,0,0,0,1,25,2,4,0,1,6,0,0,3,0,1,0,1,1,0,3,1,4,8,0,3,2,0,0,0,1,0,7,0,0,0,0,0,0,3,2,0,0,2,1,0,1,0,0,0,2,1,0,1,1,1,1,2,0,5,0,1,0,2,0,0,5,0,1,0,3,0,0,6,6,0,7,0,4,0,0,0,0,9,3,0,3,0,0,0,4,3,0,2,2,2,0,0,0,0,2,0,1,1,1,0,0,0,0,1,2,0,0,4,0,2,7,2,0,4,1,0,8,0,1,2,2,14,0,1,1,2
CreationNtheUniverse,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,3,2,2,0,0,1,3,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,1,0,0,1,0,1,1,0,0,0,2,1,0,2,0,0,4,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,3,0,6,0,3,0,0,0,0,0,0,1,0,0,3,3,3,0,0,1,0,0,0,5,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,5,0,0,0,0,0,19,1,0,0,0,1,1,0,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,2,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,2,0,2,1,0,0,0,1,1,0,3,0,0,1,1,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,0,0,0,1,8,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,2,2,0,1,6,0,2,0,5,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,1,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,3,3,0,3,0,1,1,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,3,0,0,2,1,0,10,0,1,0,0,0,3,0,1,1,1,0,2,0,2,0,0,0,2,3,0,0,0,0,0,1,0,1,0,0,8,0,0,2,0,2,0,0,0,0,0,0,0,2,4,1,0,0,2,0,0,0,1,0,0,1,0,2,0,0,0,1,0,1,0,2,0,0,0,0,2,0,2,0,0,0,7,2,0,0,1,0,3,1,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,3,2,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5,0,13,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,2,0,4,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,1,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,1,3,3,0,0,3,0,0,8,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,1,0,0,0,6,0,2,1,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,1,1,1,1,1,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,23,1,1,0,0,0,0,6,0,0,0,0,4,5,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,3,4,0,0,2,1,0,1,0,0,1,0,0,3,3,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3,1,1,3,0,1,0,0,0,0,5,0,1,0,0,2,0,0,1,0,6,0,0,0,0,2,0,2,3,0,0,0,3,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,3,1,0,0,0,0,6,2,2,1,1,1,1,0,1,2
anime_titties,0,0,0,2,1,0,0,1,0,1,0,2,0,4,1,0,0,0,0,0,1,0,0,0,8,1,0,1,3,0,0,1,1,0,0,2,0,0,1,1,0,1,0,2,2,0,0,0,0,1,2,1,0,4,6,0,2,0,1,0,2,1,0,2,0,0,0,2,2,0,3,0,0,5,0,2,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,5,4,0,1,1,1,0,1,1,0,0,1,0,0,3,0,0,2,0,2,0,0,0,3,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,1,2,0,11,2,1,0,46,1,0,0,1,0,0,0,1,2,0,1,0,2,2,0,0,3,0,0,1,50,3,0,0,0,1,0,0,0,0,12,3,0,4,2,0,2,2,0,4,0,0,0,2,0,3,0,0,0,0,1,0,0,0,2,1,0,1,4,24,0,3,0,0,1,0,7,0,0,3,1,0,0,0,0,0,0,1,0,0,1,0,3,0,1,0,0,0,1,0,1,9,6,2,0,0,0,0,0,2,3,0,0,1,1,0,2,0,0,0,0,0,1,1,1,0,0,3,0,0,1,0,1,0,2,1,4,0,1,0,0,2,0,0,1,1,1,0,2,2,0,8,0,1,0,3,2,0,0,1,0,1,3,11,12,3,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,3,2,1,0,0,1,1,2,0,1,0,12,0,2,0,3,1,0,2,3,0,1,0,2,1,0,0,0,0,3,0,3,0,3,0,0,1,0,0,0,1,0,1,0,0,3,1,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,6,5,17,0,2,0,8,15,0,3,0,5,0,0,2,0,7,0,0,0,1,0,0,0,1,0,1,2,0,1,0,0,3,3,9,1,0,3,1,1,0,1,1,4,1,0,1,2,1,0,4,1,0,1,0,3,2,0,14,0,2,0,0,0,0,1,0,1,1,0,1,25,0,0,3,1,4,0,0,0,2,1,0,0,2,0,0,2,0,0,5,0,0,0,1,2,1,2,2,2,0,2,0,6,0,0,1,0,2,2,1,2,0,0,0,0,3,1,1,2,1,0,1,2,0,0,0,3,0,11,0,0,3,2,1,2,0,5,0,0,2,1,0,2,1,0,0,3,0,0,0,0,4,1,1,0,2,1,0,8,2,0,6,0,0,11,3,1,0,0,0,2,2,4,2,0,3,1,1,0,0,1,0,0,4,0,1,33,0,0,0,0,1,0,1,1,0,0,0,0,0,4,0,2,0,13,3,1,2,1,0,6,1,5,6,4,0,0,2,0,3,2,0,0,2,2,0,0,0,1,2,1,1,1,12,0,1,0,1,0,2,1,3,1,0,0,0,0,0,0,1,2,0,2,0,37,0,0,1,2,0,0,0,0,0,0,3,0,3,0,2,0,4,0,2,3,4,0,3,0,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,10,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,3,2,0,1,2,0,0,0,0,2,1,4,0,0,1,0,0,1,5,1,0,1,0,0,0,2,4,0,0,0,0,2,0,0,1,1,1,0,3,0,4,0,0,0,1,0,0,0,2,0,1,9,3,1,0,0,1,22,0,0,4,0,0,5,0,0,0,0,0,0,0,1,0,0,0,8,1,4,0,1,2,0,0,1,2,0,1,3,0,2,4,3,2,0,1,1,0,0,5,0,1,0,3,0,0,0,4,2,0,0,1,1,0,3,2,0,1,0,2,2,0,0,1,1,0,1,0,0,0,0,2,1,0,1,0,0,3,0,0,0,4,0,1,2,0,0,0,1,0,0,0,0,8,1,3,3,0,0,0,3,13,0,4,0,1,1,0,0,2,1,0,1,0,0,1,0,0,5,4,0,1,0,1,4,1,0,1,13,0,2,1,0,1,0,1,3,0,0,1,0,0,1,1,0,0,3,2,0,0,0,1,2,3,1,6,1,3,0,0,0,0,6,0,0,0,0,3,1,0,8,0,6,6,1,1,0,0,1,3,2,0,0,0,2,0,8,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,2,0,0,2,0,0,4,11,4,6,0,0,7,0,0,0,3,7,0,0,0,2
ClimateOffensive,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,1,0,0,3,0,0,1,0,0,0,1,1,0,0,3,1,1,0,0,5,1,2,0,0,2,1,0,0,0,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,0,0,1,0,1,2,5,0,0,0,0,2,0,0,0,3,0,0,2,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,1,0,0,2,3,0,0,0,0,1,3,0,0,0,0,3,0,2,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,4,0,1,1,3,0,0,1,2,2,0,2,0,2,1,2,1,0,0,0,0,0,0,4,2,0,1,0,1,1,0,0,0,3,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,2,0,0,0,0,5,3,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,5,0,4,0,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,0,12,0,3,0,1,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,3,1,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,9,0,0,0,1,0,1,0,1,1,0,0,2,0,4,0,0,0,1,0,0,0,0,6,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,4,0,0,0,9,4,1,0,0,0,0,1,3,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,2,4,1,1,2,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,8,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,2,1,0,0,1,0,0,1,0,0,0,4,1,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,0,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,1,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,2,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14,0,0,1,0,0,7,0,0,0,0,0,1,1,0,0,0,3,0,0,14,1,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,10,0,0,2,0,0,0,0,2,2,0,0,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,4,1,2,1,0,4,0,0,0,0,2,0,1,0,2
EconomyCharts,3,2,2,1,2,0,0,0,1,2,0,2,1,1,0,2,2,2,4,1,3,6,1,1,0,0,1,0,0,4,0,0,0,0,1,2,0,0,0,2,0,2,0,2,0,2,0,0,0,0,3,0,0,3,14,0,1,1,0,0,5,4,0,2,2,3,1,1,1,0,3,0,2,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,2,2,1,2,1,0,0,1,0,2,0,0,2,0,6,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,17,1,1,1,2,1,0,1,5,0,0,0,1,1,0,0,0,9,12,0,4,1,1,0,2,1,0,0,8,0,0,9,3,6,0,1,0,5,0,1,0,0,0,3,0,1,3,1,1,3,0,3,17,2,0,0,0,0,0,3,2,0,0,0,4,4,1,0,0,0,0,0,0,0,2,1,1,1,0,2,0,3,0,1,1,2,7,5,11,0,3,3,0,0,3,0,1,1,0,4,1,0,0,2,2,2,0,0,1,2,0,2,0,4,3,0,1,0,1,1,0,1,0,0,0,2,0,0,0,1,0,2,0,2,0,0,1,1,1,0,1,2,0,0,0,0,0,2,1,0,1,2,0,1,1,0,0,3,0,0,0,1,6,0,0,0,12,0,0,13,0,2,23,1,5,2,2,2,0,2,0,0,2,3,10,1,0,0,2,2,0,0,0,0,0,0,1,1,0,15,0,0,0,0,0,3,0,0,2,0,0,0,0,0,3,0,1,1,2,0,1,0,3,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,4,0,2,0,23,0,0,0,7,4,1,0,0,2,4,4,0,1,0,0,0,5,0,6,0,6,27,10,0,1,1,1,5,2,0,0,5,0,0,1,0,6,0,7,4,1,0,0,0,0,2,1,0,0,1,0,0,0,3,4,1,0,1,1,1,1,7,0,1,1,2,1,0,0,0,0,1,1,0,0,1,0,1,14,4,3,0,0,0,0,0,0,0,2,0,0,0,0,5,2,1,1,3,1,3,0,3,0,0,1,0,0,2,5,1,6,5,0,0,0,0,0,2,0,0,3,0,0,7,0,0,1,0,0,0,2,0,0,0,0,0,1,0,2,4,0,2,4,3,0,0,0,1,0,15,0,0,2,0,0,1,2,3,1,0,1,6,0,13,0,1,1,4,2,1,3,0,1,0,4,0,0,3,1,16,0,1,2,0,3,1,0,3,0,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,1,0,4,0,11,1,0,1,18,0,0,0,1,0,11,1,5,1,2,1,0,0,0,0,1,0,78,1,0,1,0,0,0,0,3,0,3,13,3,0,0,1,0,6,0,0,1,0,0,0,0,0,4,0,2,0,2,4,14,20,0,0,3,0,0,0,1,1,2,1,0,1,26,0,0,2,5,1,0,4,0,1,0,0,5,0,2,6,39,0,0,0,0,0,0,1,2,0,4,3,0,1,4,2,10,0,7,2,1,0,0,0,0,0,1,0,1,0,2,0,2,0,5,1,1,4,2,0,0,0,0,1,3,1,0,6,1,1,0,1,7,6,2,0,0,0,4,2,2,4,1,0,0,1,0,0,0,0,1,0,1,16,1,0,3,1,0,0,0,2,0,0,0,4,2,1,0,4,3,22,1,3,0,1,0,6,0,3,0,0,0,0,1,0,0,0,1,3,5,1,0,0,0,1,0,0,1,0,0,1,0,0,4,1,4,2,0,0,2,2,7,0,0,0,0,0,0,0,1,1,1,9,3,0,3,1,3,0,1,0,5,0,1,0,0,0,1,0,0,2,2,0,1,2,2,0,0,6,5,0,0,0,1,1,0,3,0,0,0,0,2,3,4,0,1,0,2,0,0,1,1,0,24,0,5,1,2,0,0,5,2,0,1,2,1,0,0,0,0,5,5,3,0,0,2,0,0,0,0,8,0,0,0,0,0,5,2,1,0,0,0,0,2,1,1,0,0,3,0,1,0,6,2,0,0,0,6,1,1,0,0,4,0,7,0,0,0,2,0,0,0,0,0,3,4,1,0,0,17,0,5,9,1,0,4,0,1,3,1,0,0,0,1,1,4,0,0,0,0,1,1,8,2,2,0,0,5,2,0,0,0,0,1,4,5,1,1,0,0,3,1,5,4,1,11,1,1,0,2
