news,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,0,0,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,2,2,0,5,8,0,1,1,0,0,4,0,0,2,3,1,0,0,0,0,1,0,2,2,2,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,5,0,0,0,0,2,0,1,0,0,0,0,4,0,2,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,3,0,17,0,2,0,0,0,0,0,0,1,0,0,1,1,1,0,0,3,0,0,1,9,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,0,2,0,0,0,0,0,0,4,2,6,0,1,0,30,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,4,2,1,0,0,1,5,0,0,0,0,0,0,5,0,4,0,0,2,2,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,3,10,2,1,0,1,0,1,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,1,0,2,0,0,1,0,1,1,2,1,4,0,1,0,0,0,0,4,0,0,1,2,5,1,0,0,2,4,2,1,0,0,4,0,1,0,1,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,2,1,2,0,0,0,4,4,1,1,0,3,1,1,0,0,0,0,0,0,0,8,0,1,0,0,9,0,1,1,0,14,0,1,0,13,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,0,3,0,0,0,2,5,1,0,0,0,0,1,0,0,4,0,1,2,1,0,0,0,1,9,0,0,0,0,1,5,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,5,3,0,0,0,1,0,6,1,0,0,1,0,2,4,0,1,1,0,0,0,1,0,0,4,1,11,0,1,1,1,0,0,2,7,3,0,0,5,0,4,2,0,0,2,7,1,0,0,7,2,4,0,0,1,0,5,11,2,3,0,0,0,2,0,0,0,0,0,3,4,0,0,0,1,1,0,0,1,2,0,0,0,0,0,1,1,1,1,1,0,13,0,0,0,2,3,0,6,1,0,0,13,1,1,2,2,0,6,4,4,2,2,0,1,3,0,2,1,0,1,0,0,0,0,4,1,0,0,0,2,9,0,1,0,2,1,1,0,2,2,4,0,0,0,0,1,0,1,37,3,0,7,1,0,0,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,2,0,0,0,2,0,7,2,0,0,0,0,0,0,0,0,1,2,2,0,2,2,1,1,4,2,0,0,2,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,5,1,2,1,0,3,6,0,0,0,3,0,13,1,0,0,1,0,5,1,0,0,0,0,1,0,0,0,0,0,8,1,2,0,3,0,0,0,0,0,0,0,2,0,0,2,1,1,0,0,0,0,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,2,1,1,0,1,0,3,0,0,0,0,3,0,1,2,2,6,1,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,0,0,13,0,5,1,3,2,1,0,0,0,0,4,0,0,0,0,0,7,7,1,1,0,1,0,1,0,0,3,0,0,1,0,1,1,0,3,0,0,2,1,0,0,0,0,0,1,1,1,0,3,1,2,0,1,2,1,0,0,1,0,0,5,1,3,0,3,0,0,3,0,0,4,1,0,0,0,0,0,0,6,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,2,1,1,0,0,0,1,0,1,5,6,0,0,0,4,9,5,1,0,1,3,0,0,0,2
inthenews,1,0,2,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,1,2,1,0,0,0,3,1,1,1,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,4,0,0,1,0,1,0,0,0,0,3,2,0,0,1,1,1,0,1,0,1,0,1,0,2,2,0,0,0,0,3,1,0,0,3,1,0,0,0,1,0,0,0,2,0,0,0,0,0,1,4,2,1,1,1,0,1,1,1,0,2,5,0,0,2,1,0,4,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,16,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,21,1,0,0,0,0,0,0,1,0,2,1,1,1,0,3,0,3,0,1,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,1,1,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,3,0,1,0,1,1,1,1,4,1,1,1,0,0,8,1,0,1,0,2,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,1,0,0,0,2,2,0,0,1,1,0,0,2,2,0,4,0,0,2,0,0,2,1,1,0,1,0,0,4,1,0,1,3,4,1,0,2,0,1,0,0,1,0,0,0,2,0,1,1,0,0,2,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,3,0,0,0,0,3,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,4,0,4,0,0,6,0,1,0,2,0,0,2,2,1,7,0,0,0,1,0,0,0,0,0,1,1,4,0,0,1,0,3,0,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,1,3,0,0,0,1,0,3,0,0,0,4,0,0,1,1,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,8,0,1,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,1,3,0,0,0,2,0,0,2,0,0,0,0,3,1,5,1,0,3,1,12,0,1,0,0,1,5,0,1,0,1,2,1,1,2,0,0,0,3,4,0,0,0,2,0,1,1,1,0,1,2,1,0,1,0,1,1,0,0,0,0,0,5,0,0,0,0,0,0,1,2,0,2,0,4,1,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,2,2,0,0,1,13,1,0,0,1,0,6,1,3,0,3,1,0,0,0,0,2,0,0,0,2,0,1,2,1,2,4,1,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,3,12,1,0,0,0,0,1,0,2,0,1,0,0,0,5,1,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,2,0,0,1,2,2,1,4,0,0,1,5,0,0,3,0,0,0,0,2,0,0,2,0,1,0,0,0,0,1,0,0,1,0,6,0,1,3,0,0,1,0,0,1,0,0,1,5,5,1,0,2,0,19,0,0,0,1,0,14,0,0,0,0,0,5,0,2,7,0,1,1,1,0,0,2,1,0,0,1,0,1,1,0,0,1,5,1,1,0,0,0,0,1,0,1,4,2,0,2,0,1,1,0,1,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,19,0,0,1,0,3,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,13,1,2,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,5,1,0,0,1,1,0,0,0,2,0,2,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,2,1,0,0,3,1,4,0,1,0,1,0,0,0,0,0,0,1,0,0,9,1,0,5,0,1,0,0,0,3,8,3,0,10,0,1,1,3,1,0,5,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,1,0,2,1,2,0,0,3,1,0,0,0,1,2,0,1,0,2,3,1,0,0,2
climate,0,0,0,1,3,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,3,0,0,1,0,0,1,0,2,1,1,0,0,1,2,2,1,1,3,0,0,4,3,1,0,0,0,3,0,1,0,3,0,1,0,2,0,1,0,1,0,1,0,3,0,0,0,1,3,0,0,2,1,0,0,0,0,1,2,0,1,4,0,0,2,25,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0,1,0,1,0,2,0,0,2,0,0,2,5,6,0,0,1,0,0,0,8,0,1,0,0,0,0,0,1,0,2,0,0,0,0,2,0,1,1,0,0,15,2,1,3,0,0,0,0,0,0,2,4,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,1,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,3,4,4,0,1,2,1,0,3,2,1,0,1,0,0,0,0,4,1,0,1,1,1,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,0,0,20,1,0,0,2,0,0,0,4,0,2,0,2,11,0,1,1,5,0,0,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,5,0,0,12,0,0,4,0,0,1,0,0,1,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2,3,1,0,0,9,0,0,0,0,1,0,0,2,6,0,0,0,0,1,0,1,1,0,1,0,0,1,0,3,1,0,2,0,2,0,0,1,1,0,8,0,1,0,0,1,1,0,6,2,1,1,0,0,3,0,0,0,2,1,1,0,0,8,0,1,0,1,0,2,4,2,0,0,0,0,0,2,0,0,0,1,2,2,4,0,0,1,3,0,1,1,0,0,0,0,0,1,0,0,2,0,0,0,0,3,0,0,0,0,0,0,4,2,0,1,14,1,0,0,0,0,9,0,1,1,1,0,1,0,0,0,2,1,1,0,0,0,0,0,1,2,0,1,0,4,0,1,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,8,0,9,1,0,0,4,0,0,0,0,1,0,2,0,0,2,0,1,1,0,1,1,0,0,0,3,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,8,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,7,2,0,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,3,0,0,15,1,0,0,13,0,0,21,0,1,1,2,0,6,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,1,2,0,0,0,3,1,2,1,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,3,0,3,3,0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14,1,6,0,3,1,1,0,1,0,0,1,0,0,0,0,0,4,3,0,1,1,0,0,0,0,1,1,0,0,0,1,1,3,2,1,0,0,2,0,0,0,0,2,2,1,0,1,0,3,1,1,0,0,5,0,0,0,2,0,0,9,0,0,0,0,0,2,0,0,0,10,0,1,0,0,0,0,3,2,2,0,0,1,1,2,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,6,7,1,0,0,1,3,0,4,0,1,0,0,4,0,2
