MurderedByWords,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,2,0,0,1,0,3,0,0,0,0,0,0,0,1,2,2,1,3,1,0,1,2,1,0,3,0,0,3,2,4,0,0,3,4,1,0,1,0,2,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,7,0,1,2,0,0,1,0,0,2,3,3,0,1,0,0,3,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,3,1,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,3,0,2,1,1,1,0,0,0,3,1,0,0,0,1,2,2,0,1,1,0,2,0,0,1,0,1,3,1,0,5,2,0,0,3,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,7,3,0,0,1,0,2,2,0,0,1,1,0,0,5,2,0,0,2,0,0,1,0,1,1,0,2,0,0,0,2,0,2,0,0,0,3,1,2,2,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,4,0,2,2,0,0,0,1,0,2,3,0,1,0,0,0,0,0,2,0,2,0,0,2,0,1,1,0,0,0,0,0,1,5,0,0,9,3,2,3,0,0,0,0,4,0,3,0,1,1,0,1,2,0,0,0,0,4,0,0,1,1,0,1,0,0,0,0,0,3,1,0,0,0,2,1,0,1,1,10,1,0,0,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,0,1,0,20,4,2,2,0,0,0,2,1,1,0,0,2,0,1,1,0,0,0,13,0,2,1,4,4,1,0,3,8,1,0,6,1,0,0,0,1,1,1,0,0,1,0,0,1,1,3,0,0,0,0,10,2,0,3,1,0,1,0,1,2,2,1,1,0,0,6,0,0,1,0,1,0,0,0,3,4,2,0,0,0,0,2,1,8,6,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,1,0,0,0,0,0,1,0,0,2,0,0,12,0,0,0,2,0,0,1,2,1,0,0,5,4,3,2,0,0,0,3,0,1,2,1,2,1,15,0,0,0,0,2,3,0,0,0,2,2,2,2,0,0,1,0,1,2,0,1,0,3,2,5,0,0,0,3,14,0,0,1,0,0,0,0,0,0,33,1,0,2,1,1,1,1,1,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,6,0,3,1,24,0,0,0,1,0,5,7,0,2,0,0,1,0,0,0,6,0,0,0,0,1,0,0,0,1,0,0,1,9,0,1,2,0,0,0,2,3,1,2,15,0,0,0,2,0,2,0,2,0,26,0,0,0,1,0,0,0,0,1,0,2,0,2,2,0,2,1,0,3,0,1,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,2,0,0,3,0,2,0,4,0,0,0,2,1,0,6,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,12,3,0,0,0,0,0,1,0,0,3,0,0,1,0,4,0,2,1,2,0,22,0,1,7,0,0,5,0,0,0,0,2,3,1,0,0,0,0,4,1,0,1,0,0,0,1,2,0,0,0,0,0,0,9,0,3,2,0,1,1,0,3,2,0,0,1,1,0,0,1,1,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,0,11,5,1,0,2,1,2,8,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,1,24,0,1,1,10,0,0,0,0,0,1,0,0,1,3,0,0,7,8,1,2,0,0,0,0,0,1,5,0,0,1,0,3,2,1,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,1,3,1,2,2,0,2,0,0,0,0,5,1,0,0,1,0,0,0,1,36,1,0,2,0,1,0,0,0,3,0,0,0,1,1,3,1,1,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,2,5,5,2,0,2,0,6,0,2,2,1,5,0,0,0,2
MapPorn,2,1,2,2,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,5,0,1,2,0,0,0,1,0,0,0,0,0,0,2,6,0,0,0,0,0,0,1,1,3,0,1,17,0,1,0,0,0,0,4,0,3,0,5,2,0,1,0,2,0,2,1,2,1,1,3,0,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,4,0,0,0,1,0,1,3,5,1,0,1,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,2,0,0,8,0,0,0,0,0,0,2,2,0,11,0,0,0,22,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,1,24,0,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,3,0,2,2,0,0,0,0,2,1,0,1,0,2,1,0,0,0,0,0,1,0,2,2,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,2,1,1,1,0,0,0,2,0,0,0,1,0,0,1,2,0,1,1,0,0,1,0,5,1,0,1,5,0,0,0,2,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,3,1,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,2,4,0,0,2,0,0,0,0,1,0,2,4,0,0,0,0,3,0,0,1,0,0,1,1,0,1,18,0,0,0,0,3,0,1,2,0,2,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,1,2,0,1,0,0,0,1,0,2,0,1,0,0,1,0,1,3,1,1,1,0,1,2,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,11,0,1,0,1,0,0,1,2,1,0,4,0,1,4,0,0,1,2,0,2,0,0,4,1,0,0,0,0,2,4,1,0,1,9,0,0,0,0,0,0,2,1,1,3,1,0,0,0,2,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,1,0,2,0,1,1,0,6,0,0,0,12,1,0,0,2,0,1,2,0,0,1,0,0,0,0,6,0,1,0,2,0,0,0,1,0,0,8,0,2,4,0,0,3,1,0,0,0,1,1,1,0,0,0,0,2,1,0,0,2,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,2,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,1,0,3,0,0,2,2,2,0,3,1,0,0,0,6,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,17,3,0,1,0,0,0,5,0,0,0,1,4,0,0,2,4,0,7,1,2,1,1,0,1,0,0,0,0,0,3,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,2,0,0,0,1,6,0,0,2,4,2,0,1,1,0,0,3,1,0,1,0,0,2,0,1,0,0,0,4,2,0,0,0,0,12,0,2,0,0,0,0,1,1,2,0,1,0,6,0,1,0,1,5,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,10,0,2,1,0,0,0,0,2,0,0,1,0,0,1,1,0,2,0,5,1,0,0,0,1,1,0,0,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,0,0,2,0,1,3,3,0,1,1,0,7,0,2,2,1,5,1,0,0,2
WomenInNews,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,3,0,1,0,0,1,0,0,1,2,0,0,0,0,1,0,1,0,2,1,1,0,0,0,1,0,0,0,1,0,1,0,1,4,1,1,0,0,0,0,0,2,0,1,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,1,0,0,3,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,16,0,1,0,0,0,0,0,25,0,5,5,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,1,2,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,1,1,4,0,0,1,0,0,0,0,0,2,0,0,0,1,0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,22,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,5,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,4,0,0,1,0,1,1,0,1,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,1,0,3,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,2,0,1,3,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,1,0,2,0,0,2,1,1,0,0,1,0,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,2,3,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2,19,1,1,0,0,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,6,0,0,0,2,0,0,0,3,1,0,0,1,0,0,1,0,0,2,0,0,1,0,2,0,0,1,1,0,0,5,5,0,4,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,2,0,1,1,23,0,1,1,0,0,3,4,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,1,0,10,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,2,0,4,0,0,1,1,0,3,0,1,0,1,2,0,2,1,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,1,0,1,1,1,0,0,0,0,0,0,2,1,2,0,0,0,1,0,0,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,29,0,0,1,0,0,5,0,0,1,0,1,0,1,0,0,1,0,0,2,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,5,3,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,2,4,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,23,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,3,6,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,4,0,3,1,0,0,0,0,0,0,16,1,0,0,1,0,0,14,1,1,0,0,0,1,0,3,0,0,0,0,4,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,24,2,0,1,3,7,2,0,1,0,2,0,0,0,0,3,1,0,0,2
