facepalm,0,4,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,0,3,0,0,1,2,2,0,0,0,0,0,6,0,0,3,3,0,4,0,1,1,0,0,0,0,0,1,0,1,1,0,2,1,0,2,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,2,0,1,1,2,3,1,0,1,1,3,1,1,0,1,6,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,29,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,26,0,0,1,1,0,0,3,0,0,4,2,3,1,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,1,2,0,0,0,0,0,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,0,0,1,3,1,0,0,0,4,1,2,1,0,2,0,0,0,0,6,0,0,0,2,0,0,0,3,2,0,1,1,0,1,2,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,2,2,1,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,1,4,2,2,2,0,0,0,1,0,0,2,0,0,7,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,3,1,2,0,0,1,0,1,1,6,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,3,0,7,8,1,5,1,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,3,0,0,0,1,5,1,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,4,3,2,1,0,0,6,1,4,1,9,0,0,4,0,1,0,0,2,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,3,0,0,0,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,2,2,3,0,3,0,3,0,13,1,0,0,1,0,2,3,4,1,0,0,1,1,1,0,0,0,3,2,2,0,0,0,0,1,0,0,0,1,2,1,0,1,0,0,0,1,0,1,0,0,3,0,4,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,20,5,1,0,3,0,9,3,1,1,1,2,0,1,2,0,1,0,2,1,0,1,0,5,0,3,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,1,0,12,0,1,1,2,0,0,1,0,0,0,1,0,2,0,0,2,1,0,6,0,1,0,0,1,0,3,0,0,0,4,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,4,0,0,3,0,0,0,0,0,1,4,1,0,1,8,0,0,4,2,0,3,0,0,0,4,1,0,1,0,0,0,1,0,0,0,2,0,1,0,3,5,0,1,0,0,0,2,0,1,0,3,0,0,1,1,0,17,0,0,1,2,1,5,0,0,1,0,0,0,0,0,3,6,0,4,0,1,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,2,0,0,0,0,1,1,0,0,0,1,1,1,0,2,1,1,2,0,0,3,0,0,1,0,0,0,0,2,0,0,2,3,0,0,0,3,5,0,0,0,0,0,3,0,2,0,0,1,3,0,0,0,0,0,2,1,0,0,0,1,19,1,4,1,1,0,0,0,2,5,0,2,1,0,2,1,0,3,11,2,0,0,1,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,1,0,3,1,3,0,0,0,2,2,0,0,0,2,0,0,1,0,0,2,1,10,2,2,0,0,14,2,0,1,0,0,0,2,4,0,0,0,3,0,0,2,2,0,1,0,0,2,1,2,0,0,1,0,2,0,1,0,0,3,4,2,0,1,0,4,0,1,1,0,8,1,0,0,2
PoliticalHumor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,37,0,0,1,0,0,1,0,0,4,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,1,0,0,0,1,11,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,6,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,1,2,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,2,0,0,0,0,0,1,0,7,0,1,0,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,2,0,1,0,0,5,0,0,0,6,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12,0,0,0,17,3,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,9,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,2,0,1,0,3,0,0,2,1,2,11,0,0,0,0,0,1,0,0,1,0,2,0,0,14,0,0,0,0,3,0,1,0,0,1,0,2,0,0,1,5,3,0,2,0,0,0,0,1,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,2,13,0,1,0,0,0,1,14,4,2,0,1,1,0,2,1,0,0,0,0,2,0,1,0,0,1,0,2,0,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,12,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,5,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,7,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,21,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,13,0,1,0,1,0,1,0,2,0,0,0,2,0,0,0,0,3,5,4,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,1,0,24,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,1,0,0,0,0,7,0,1,0,1,1,0,0,0,2
technology,1,0,4,3,5,0,0,1,8,2,0,0,0,0,1,2,1,3,2,1,1,1,0,1,0,0,2,1,1,1,0,3,0,0,0,5,0,0,0,0,3,0,1,1,0,0,0,0,0,3,0,0,2,2,6,1,2,1,3,7,2,0,0,4,0,0,0,5,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,3,0,0,0,1,0,0,1,0,0,0,3,0,3,5,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,7,2,1,0,0,0,0,0,0,4,3,0,0,0,1,1,0,0,0,6,1,1,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,2,0,0,1,10,0,1,0,1,0,0,0,14,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,3,1,0,0,0,10,0,0,1,0,0,1,0,0,1,1,0,0,0,0,8,3,10,1,0,0,0,1,4,0,0,0,0,0,1,0,0,3,0,1,0,0,0,3,0,0,0,5,1,0,0,0,1,3,0,0,0,0,0,1,0,0,0,1,0,2,1,1,0,0,0,0,4,0,5,0,0,0,1,0,9,0,0,0,2,0,1,0,1,1,1,1,0,1,0,1,1,0,3,3,2,0,1,0,0,1,0,1,2,0,0,0,0,1,0,2,1,0,7,0,0,0,7,1,5,1,0,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,2,0,0,0,1,1,10,0,4,0,1,0,3,0,0,4,5,0,1,0,0,0,1,0,3,0,0,0,0,1,1,0,0,0,0,2,4,1,1,3,0,0,2,0,0,0,0,0,1,0,0,2,1,0,0,18,0,2,1,0,16,1,0,0,2,1,1,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,1,0,0,2,2,30,0,2,0,0,0,0,0,7,0,0,9,1,0,0,3,0,2,0,0,0,0,5,1,0,0,0,0,1,0,0,1,0,1,2,1,0,2,1,0,2,0,0,0,7,0,0,0,0,0,0,3,0,7,1,3,1,0,0,3,0,10,1,0,3,0,2,4,0,0,0,0,0,0,0,1,0,2,8,5,1,0,0,0,1,19,0,13,0,0,0,2,2,4,2,0,2,3,0,5,1,0,0,5,6,2,0,0,2,0,0,0,1,1,2,13,1,0,2,0,0,0,0,0,1,0,0,1,5,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,5,2,1,0,1,8,0,0,1,0,3,0,8,1,0,0,14,0,0,4,0,0,14,4,6,1,4,3,1,1,0,0,5,0,0,0,0,1,0,0,0,0,2,1,1,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,3,0,0,1,0,0,0,0,1,0,0,2,5,1,0,0,0,1,0,2,0,2,0,1,1,0,0,1,3,1,1,1,0,0,0,0,2,0,0,1,0,3,0,1,0,1,5,0,0,1,0,0,1,5,0,1,0,0,0,0,0,2,3,1,0,0,0,3,0,1,28,0,0,0,1,1,0,0,1,0,0,0,3,4,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,0,4,1,0,0,4,0,0,1,3,0,21,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,3,2,0,3,0,0,0,0,3,2,0,0,1,0,0,1,0,0,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,1,25,3,0,0,0,0,3,4,0,0,1,3,4,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,4,1,0,0,0,6,14,0,8,0,3,2,0,1,1,0,1,0,0,0,0,1,0,1,10,0,0,0,1,0,1,0,0,10,0,0,1,0,0,0,1,0,0,0,0,0,4,31,3,4,0,0,0,0,1,0,0,0,4,1,12,0,0,0,1,0,3,7,0,1,0,1,0,0,1,4,0,4,1,0,0,0,3,0,0,7,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,0,1,8,5,0,0,0,0,22,0,0,0,0,10,1,0,0,2
therewasanattempt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,6,0,1,0,0,0,0,2,0,0,1,2,0,1,0,0,0,1,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,1,0,3,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,4,1,0,0,2,0,1,3,0,0,0,0,0,0,6,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,7,0,1,0,0,0,0,1,0,3,0,0,1,0,0,0,1,0,0,4,4,1,0,0,3,3,3,0,2,0,0,3,0,1,0,0,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1,0,0,3,1,0,1,0,0,2,2,0,1,1,0,0,3,0,0,0,0,0,18,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,1,1,15,0,0,0,1,0,0,1,1,2,0,7,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,2,0,0,7,3,0,8,0,2,0,0,0,2,2,0,0,0,0,1,0,1,3,0,0,3,2,0,0,0,1,0,2,8,0,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,1,3,3,1,0,0,0,1,1,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12,0,2,0,2,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,3,0,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,0,0,0,0,0,19,1,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,5,5,1,2,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,15,0,1,0,0,1,1,0,8,1,0,0,0,1,0,0,1,2
