WitchesVsPatriarchy,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,1,0,1,1,2,1,1,1,0,1,0,0,0,0,1,1,5,5,4,11,0,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,1,1,4,0,7,0,0,0,0,1,1,0,1,3,1,2,3,1,1,0,0,2,18,2,0,0,1,0,0,0,7,0,3,2,0,1,3,2,0,0,0,2,5,0,0,0,2,0,1,1,2,0,4,0,0,0,0,0,0,0,0,3,1,0,0,3,0,0,10,0,0,3,0,0,2,0,0,0,1,0,0,1,0,1,0,2,0,1,0,0,1,0,0,1,0,8,3,1,2,1,0,0,13,1,0,0,0,0,0,0,1,0,3,0,0,1,3,0,0,1,3,1,0,12,1,0,0,1,0,0,0,0,2,8,5,2,0,1,1,0,4,0,2,0,0,2,1,1,1,0,0,4,0,2,0,0,0,0,0,0,0,6,2,1,1,5,0,0,1,1,0,2,3,2,0,0,0,2,10,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,8,1,0,1,1,2,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,3,1,0,0,1,0,1,0,1,0,0,2,0,0,0,1,0,0,3,0,1,5,1,4,0,0,1,0,0,0,0,6,0,2,3,0,3,4,1,0,0,2,0,0,0,1,0,0,0,1,1,0,2,0,0,2,0,1,0,0,1,2,0,0,0,0,2,1,0,4,1,1,2,1,1,3,0,2,1,0,0,0,0,1,3,0,3,0,0,0,1,3,0,1,1,1,0,0,0,5,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,2,0,0,26,0,4,0,3,6,1,3,0,7,2,0,3,0,1,0,0,4,0,0,0,0,4,3,0,1,0,1,1,0,0,3,4,2,2,1,2,1,1,0,1,2,0,0,7,0,1,0,1,0,3,0,0,0,0,0,15,1,8,1,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,2,0,2,1,4,0,0,0,0,0,4,0,1,2,0,1,10,3,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,0,3,0,1,4,0,1,7,0,15,0,2,1,2,4,2,3,1,0,0,0,3,0,9,0,0,3,7,3,0,0,0,5,1,3,0,0,0,3,13,1,1,10,2,1,0,2,3,0,0,4,2,2,2,1,0,5,1,0,0,1,1,2,0,0,0,1,1,0,2,3,2,0,0,5,1,0,0,0,0,0,2,0,0,2,16,3,0,0,3,2,7,8,4,3,0,1,0,1,2,0,1,0,1,2,0,0,0,0,0,0,3,0,1,6,0,0,0,0,2,0,3,0,0,1,0,26,0,1,2,1,2,0,2,0,38,0,1,2,2,0,0,0,0,2,2,2,1,9,0,0,0,4,2,11,0,0,0,0,0,1,0,0,1,1,6,1,1,0,0,3,0,0,2,0,3,0,0,0,1,0,3,0,0,1,1,0,3,0,0,0,2,1,5,27,1,0,6,0,0,0,0,0,0,3,0,0,1,1,1,12,1,0,7,3,1,1,7,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,4,14,0,0,0,0,1,0,2,1,0,0,0,1,8,1,0,0,0,0,34,0,0,2,1,1,12,0,1,1,0,0,3,0,3,1,0,0,5,4,1,2,0,0,0,1,0,0,1,0,2,0,1,2,1,2,1,2,0,0,0,1,0,1,0,1,0,0,0,2,2,1,1,2,0,0,3,7,1,0,25,0,0,0,1,1,1,1,0,0,3,0,0,6,1,1,0,0,10,6,2,1,1,0,4,1,1,0,0,0,0,0,1,1,0,1,2,3,0,1,0,0,2,16,0,7,0,6,0,0,1,0,0,0,0,0,0,2,1,0,10,12,0,2,1,0,0,0,10,0,13,0,0,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0,5,0,1,0,0,0,1,0,1,8,2,3,1,1,0,0,7,0,2,0,2,1,0,1,0,0,5,2,2,0,0,2,6,0,7,0,0,3,1,0,2,0,2,2,1,0,1,3,0,0,1,0,0,0,0,0,0,2,0,4,0,0,1,1,0,0,9,7,0,2,0,0,6,1,0,2,1,4,2,0,0,2
pics,0,0,2,1,0,1,0,0,5,1,0,0,3,0,1,1,1,1,0,4,1,0,4,1,1,0,0,0,1,2,1,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,2,0,0,1,0,2,0,2,2,3,2,0,0,0,1,1,1,0,0,0,1,3,4,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,2,0,2,2,0,0,0,1,2,0,0,0,2,0,2,0,0,1,3,0,0,1,0,0,5,0,1,1,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,2,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,5,4,1,1,4,10,8,1,0,0,0,1,0,0,0,1,1,0,0,2,0,0,1,1,1,0,15,12,1,8,1,0,0,0,2,2,6,2,1,0,0,16,1,1,0,0,0,2,0,2,0,1,1,1,2,2,1,1,1,0,5,0,0,2,2,0,0,1,2,0,0,1,3,0,1,0,2,0,0,0,0,0,0,1,1,0,1,6,3,4,3,0,0,0,6,0,4,0,1,1,3,0,1,0,0,1,1,0,2,0,0,0,0,1,0,0,0,5,0,0,1,2,0,0,0,0,0,2,0,2,4,0,0,0,5,1,0,0,4,0,1,1,0,2,0,1,3,0,2,5,2,2,2,1,0,0,1,0,1,0,0,6,0,1,3,2,4,0,0,0,2,0,1,0,1,2,1,0,0,0,0,1,1,18,1,1,1,0,1,0,0,2,0,0,0,0,0,1,0,3,1,0,4,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,2,3,4,1,0,1,1,3,3,0,0,0,0,0,0,0,5,0,0,0,9,0,1,0,12,4,1,4,2,7,1,0,0,0,3,0,0,5,3,2,0,0,0,0,2,1,0,7,0,0,0,0,1,4,0,1,1,0,0,0,0,3,1,2,2,1,2,0,1,1,1,0,0,3,0,0,11,0,7,0,1,0,0,0,0,0,0,1,1,0,9,1,0,1,0,0,0,3,0,1,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,2,2,1,1,2,3,5,2,0,0,1,0,0,2,1,1,0,1,0,3,0,3,3,0,1,4,7,3,0,1,3,0,14,0,2,1,0,0,2,1,3,3,0,0,4,2,3,0,1,2,1,0,1,1,0,3,0,4,0,0,0,1,3,0,0,4,0,4,0,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,2,0,1,3,0,5,0,0,0,0,0,0,5,0,4,5,13,4,0,2,4,0,3,1,3,4,4,1,0,1,0,0,11,1,1,0,0,1,0,0,1,3,12,0,1,7,2,2,0,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,3,0,15,1,1,0,2,0,0,0,1,0,0,1,0,3,1,1,1,0,0,4,0,2,0,1,0,0,0,1,1,1,0,0,3,0,0,1,0,1,1,0,0,2,0,1,0,2,15,0,1,4,3,0,0,1,1,1,1,0,1,0,1,0,0,0,3,1,0,0,0,0,0,1,0,1,0,12,1,0,0,5,1,2,3,2,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,6,2,1,5,0,0,2,1,3,0,0,8,5,2,0,2,0,22,0,0,6,1,1,3,0,0,0,0,0,1,0,1,1,0,0,4,3,0,1,3,1,0,1,0,1,0,0,3,0,0,0,0,2,2,1,1,2,0,2,1,0,0,2,0,0,0,0,0,0,0,2,2,1,5,2,0,0,0,4,0,0,1,2,2,0,0,0,0,1,0,2,0,0,0,1,5,5,1,2,0,8,3,0,0,0,1,1,1,0,2,0,0,0,0,3,2,0,0,1,1,13,0,4,1,0,0,0,1,1,4,0,1,0,0,0,0,0,6,6,3,1,0,2,0,0,1,0,6,2,0,4,0,1,1,0,1,1,0,1,0,3,0,0,0,0,5,1,0,0,1,1,2,1,1,7,0,0,1,0,0,0,3,0,0,0,2,0,0,2,0,0,4,0,3,0,0,0,2,1,7,0,0,0,1,0,7,1,0,1,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,0,0,7,8,1,1,1,4,18,0,1,1,3,7,4,0,0,2
WatchPeopleDieInside,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,2,3,0,1,0,0,0,2,1,0,0,5,1,0,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,11,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,5,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,1,2,5,0,1,0,1,2,0,0,27,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,8,0,0,1,0,0,0,0,0,1,2,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,2,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,6,1,0,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,4,1,0,0,1,0,2,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,2,0,0,5,0,1,0,1,2,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,25,0,0,0,11,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,2,0,0,0,3,1,0,0,3,0,1,0,2,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,3,0,1,0,3,0,3,1,0,2,7,0,0,1,0,1,0,1,2,1,1,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,18,0,0,1,0,0,2,0,0,2,0,2,1,0,8,0,0,0,0,4,0,1,0,1,0,3,0,0,0,1,9,5,0,1,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,1,0,1,0,0,0,15,1,0,0,0,0,3,5,1,1,2,0,0,0,1,0,2,0,0,1,1,0,0,0,0,4,0,0,2,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,1,0,0,0,0,1,0,1,0,1,7,0,0,3,0,3,0,0,0,1,0,0,0,0,1,4,1,3,0,2,4,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,2,0,0,1,8,1,0,1,0,0,29,0,0,6,1,0,8,0,0,0,0,0,0,0,1,0,0,1,5,1,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0,0,0,0,0,8,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,15,0,2,0,8,0,1,0,3,0,0,1,0,0,0,0,0,8,10,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,17,1,0,0,1,0,0,0,0,0,2,2,1,0,0,0,0,4,1,0,0,5,3,1,0,1,0,9,0,1,0,0,0,1,1,2,0,0,0,0,1,6,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,2,0,0,0,1,2,1,0,2,0,0,0,1,4,2,1,1,3,1,2,0,0,2
