Conservative,0,0,1,2,1,1,4,2,1,2,2,1,0,0,1,1,0,0,1,0,3,1,0,3,0,2,1,0,1,3,0,1,0,1,2,7,2,1,0,0,2,0,5,4,7,1,3,0,0,0,1,1,1,2,8,0,3,0,1,2,5,0,0,1,3,1,1,1,3,2,3,0,3,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,2,2,1,1,1,0,2,5,1,1,7,1,1,5,0,0,3,3,3,0,0,0,0,0,2,0,0,1,2,2,0,1,1,0,4,0,0,0,0,0,0,1,0,6,1,0,0,0,2,0,2,2,7,4,0,3,6,1,3,0,35,0,0,0,0,1,2,0,1,5,0,0,0,0,1,1,0,0,4,2,0,46,1,0,4,3,0,0,2,0,0,3,4,0,2,0,2,0,3,2,0,0,0,0,0,4,3,2,1,3,1,1,0,3,0,2,0,0,2,3,1,0,0,0,0,2,4,0,4,0,0,2,3,3,0,1,1,0,0,1,2,0,1,4,1,4,0,0,1,1,3,4,0,1,0,0,0,0,0,0,0,1,1,1,0,5,2,1,1,0,1,0,2,0,1,0,0,0,2,0,1,0,0,0,2,17,0,0,1,1,0,0,2,1,0,0,0,1,3,2,0,2,0,6,7,1,4,5,13,6,0,1,0,4,2,1,9,1,0,1,0,3,2,0,3,3,4,2,2,4,0,1,1,0,1,0,0,0,0,0,2,2,0,1,1,0,1,0,0,0,4,0,3,5,1,0,0,4,0,0,2,0,1,0,0,0,0,0,1,0,2,1,4,1,2,1,0,1,4,3,0,0,1,0,0,4,1,0,2,1,3,3,1,1,0,0,1,3,0,1,0,0,0,12,0,4,1,14,9,3,1,0,3,1,0,4,0,7,0,4,2,6,1,0,1,0,2,0,1,0,3,0,0,1,0,11,0,0,2,0,0,1,4,0,1,1,0,2,1,2,6,0,0,1,0,0,0,0,2,3,1,12,1,1,0,3,3,1,0,1,0,0,0,3,1,0,1,1,1,2,2,1,0,1,0,1,0,1,1,0,0,6,0,0,0,0,0,0,2,1,0,1,1,0,5,0,0,0,1,1,1,3,4,1,0,2,5,2,0,0,0,2,2,3,6,0,0,3,3,3,14,0,1,2,0,0,0,2,3,1,0,0,2,2,4,0,1,0,3,1,0,0,0,6,2,4,0,0,2,1,12,4,0,7,0,2,1,6,1,2,0,2,0,1,3,0,2,0,0,0,0,1,1,0,0,0,0,3,0,0,4,2,0,1,1,7,2,0,0,0,0,0,3,0,0,0,23,1,1,1,10,0,9,6,10,0,1,1,0,0,0,1,2,0,3,4,2,0,2,4,0,1,5,0,3,4,0,1,1,0,2,0,0,0,0,0,3,1,3,1,2,2,3,0,3,2,12,4,0,1,1,1,0,2,0,0,0,0,1,6,2,2,1,1,0,4,3,3,0,5,5,2,2,2,1,1,10,0,3,0,1,2,0,0,2,2,0,0,0,0,0,3,5,1,1,3,0,2,0,2,0,0,1,0,7,0,0,2,0,2,6,1,0,1,1,2,0,0,0,0,0,4,1,1,1,11,0,0,1,2,1,0,3,0,0,0,5,0,0,0,1,1,1,0,0,1,8,1,3,0,1,0,2,2,1,1,1,0,3,0,1,1,1,0,0,2,0,34,0,0,4,4,2,6,0,4,1,1,0,4,4,13,0,0,0,7,0,2,0,1,0,0,0,0,0,1,0,0,0,2,2,0,4,0,1,1,0,3,3,1,0,0,0,0,0,1,1,1,1,4,0,1,2,1,1,0,2,0,1,1,0,0,2,0,0,2,0,0,1,0,4,1,0,0,2,9,2,1,0,0,1,2,0,0,0,0,0,1,0,2,1,0,2,2,1,0,1,0,1,0,23,1,4,3,2,8,0,1,4,2,1,0,0,0,6,1,4,15,13,2,2,1,0,1,0,2,0,13,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,3,1,0,0,0,0,1,0,11,0,4,0,0,0,0,9,0,0,0,3,1,1,0,1,0,10,1,11,1,0,3,1,7,6,1,1,0,0,1,2,1,0,3,0,0,2,0,0,0,0,0,3,0,1,0,2,0,0,2,1,0,0,0,0,1,5,14,0,2,1,0,11,0,3,5,3,20,2,2,0,2
interestingasfuck,1,0,0,0,0,0,1,0,0,3,0,3,0,0,1,1,0,0,0,1,3,1,0,1,1,4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,4,1,1,3,3,0,0,1,0,0,3,3,0,2,1,2,0,1,3,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,1,0,1,0,6,5,1,1,0,0,0,1,1,2,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11,0,1,1,2,1,0,1,0,0,0,1,0,0,3,0,0,2,5,0,6,1,0,0,3,1,1,0,7,0,0,2,1,1,1,0,0,4,0,0,0,0,0,0,0,0,4,3,0,10,0,1,13,3,0,0,0,0,0,4,5,0,0,0,2,4,2,0,1,0,1,0,0,1,2,2,1,1,0,5,2,3,0,1,1,2,1,2,14,1,0,0,0,1,2,0,1,0,0,3,5,0,1,0,1,1,2,0,2,1,1,0,1,2,2,1,2,0,1,2,0,1,0,0,0,1,0,0,0,2,0,1,0,2,1,0,5,0,1,0,2,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,4,0,0,0,0,3,0,1,0,4,0,0,11,0,4,35,0,1,3,0,2,0,0,0,0,0,3,8,0,0,2,3,4,1,0,0,0,1,1,0,1,0,9,2,1,1,1,0,2,0,0,4,1,0,0,1,0,2,0,0,1,3,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,4,0,6,0,16,0,1,0,3,11,0,1,0,0,0,3,1,0,0,0,1,12,0,3,0,2,9,7,0,1,3,1,2,0,0,0,2,0,0,2,0,0,0,5,4,5,0,2,2,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,0,2,0,0,0,1,1,0,0,0,0,13,3,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,2,4,0,2,1,0,2,0,0,0,1,0,0,4,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,0,3,1,2,0,0,1,0,0,0,0,0,1,0,3,4,4,3,1,2,0,0,9,0,2,1,1,0,1,2,0,0,1,1,0,1,5,0,0,0,3,1,2,2,0,4,0,3,0,0,1,0,8,0,1,2,1,1,1,1,1,0,0,0,1,3,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,5,1,0,1,20,1,0,1,3,0,3,1,4,2,0,0,1,0,0,0,3,0,57,1,0,1,0,1,0,1,2,0,0,8,0,0,0,1,0,3,0,1,0,0,0,0,6,1,1,3,1,0,0,0,11,9,1,0,0,0,0,0,0,1,3,4,0,1,9,0,0,3,3,2,1,5,0,1,1,0,0,0,0,2,21,0,0,0,0,0,0,1,2,0,4,3,0,1,0,1,8,0,2,4,0,0,1,0,1,1,0,2,0,0,1,1,1,1,1,1,1,0,4,1,0,0,0,0,0,2,0,7,0,1,0,0,5,2,1,0,1,0,4,3,3,0,0,1,0,0,0,1,0,0,0,0,0,11,1,0,3,0,0,0,1,0,0,0,0,0,0,0,3,0,0,20,0,2,1,1,0,7,1,1,2,0,0,0,0,0,0,0,1,5,3,2,0,1,1,1,0,1,0,3,2,0,0,1,4,1,4,0,0,1,1,0,3,2,1,0,0,0,0,0,0,0,0,10,5,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,0,3,2,1,0,0,0,0,4,1,3,0,1,1,1,2,0,0,1,0,3,0,0,0,7,0,22,0,3,0,0,3,1,5,1,0,1,0,0,0,2,0,0,2,4,3,2,2,0,0,1,1,0,3,0,1,1,1,0,0,0,3,0,0,1,0,0,0,2,0,1,1,0,0,0,1,0,1,1,2,8,1,0,0,1,8,0,6,1,0,0,1,0,0,0,2,0,6,1,0,0,0,7,1,3,7,0,0,4,0,1,7,0,0,1,0,1,0,4,1,0,0,0,1,0,3,1,0,0,0,3,0,0,0,1,0,0,4,3,0,1,0,0,5,1,3,1,4,10,3,3,0,2
MarkMyWords,0,0,1,0,1,0,2,0,1,0,0,0,0,1,0,1,1,1,0,1,2,0,0,1,0,0,2,1,0,0,0,0,0,1,0,2,0,1,0,2,0,2,1,3,0,0,0,0,0,0,4,0,0,8,5,1,1,0,1,3,2,0,1,1,1,0,0,2,11,2,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,1,1,0,0,2,0,0,0,3,3,0,0,1,0,0,3,0,0,0,4,1,0,5,0,0,3,0,0,2,1,0,7,0,0,1,0,1,1,0,1,0,4,0,3,1,10,1,0,0,0,1,11,2,1,0,1,0,2,0,0,0,1,0,0,0,6,1,0,2,62,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,1,3,0,46,0,1,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,2,3,1,0,0,1,1,3,0,0,0,0,0,0,0,6,3,1,4,2,1,0,2,0,0,0,0,0,8,0,2,0,2,1,0,0,1,5,0,1,2,3,0,0,0,1,0,1,0,2,0,1,2,0,0,0,0,2,0,0,1,1,0,0,1,6,0,0,1,2,0,2,0,3,1,2,1,0,1,1,1,2,0,0,0,0,0,0,0,1,0,0,1,1,1,2,3,0,0,1,0,0,7,4,1,0,0,1,0,2,0,0,8,5,0,1,8,1,6,1,3,0,5,0,0,2,1,0,1,1,0,0,0,1,0,1,2,3,0,1,0,0,3,0,0,1,2,0,4,0,3,0,1,0,0,43,4,1,0,1,0,2,1,0,1,2,1,0,3,4,1,0,0,1,2,0,0,0,0,1,3,4,1,0,2,3,0,2,1,1,0,0,0,0,0,1,0,0,0,16,0,2,0,1,8,5,0,0,7,0,1,2,0,4,2,0,0,0,0,2,0,0,0,0,0,2,2,1,0,1,0,9,2,0,1,0,0,0,2,1,0,2,3,1,0,0,0,4,0,0,1,0,0,3,0,0,1,3,1,5,0,0,0,2,0,2,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,3,0,4,0,1,3,0,1,0,0,0,0,0,0,1,2,0,2,10,0,3,0,0,1,0,3,4,1,0,2,0,0,0,0,0,0,1,0,2,2,2,2,1,1,11,0,0,1,1,1,3,1,2,3,2,0,5,0,3,0,0,1,3,0,2,0,0,4,1,4,1,1,0,1,6,4,8,3,1,0,1,1,0,0,0,2,0,5,2,0,0,2,0,2,0,0,1,0,0,0,1,0,0,0,10,2,1,0,0,10,2,1,3,0,1,0,3,1,0,1,23,1,0,1,6,0,10,0,2,0,2,0,1,0,2,0,8,0,0,0,0,1,1,0,0,1,3,0,0,4,0,0,0,1,2,0,0,0,0,1,0,0,0,1,1,1,2,0,2,0,30,1,0,0,3,0,0,0,1,2,0,2,0,0,1,0,1,0,0,6,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,3,0,1,0,0,0,1,4,1,0,1,0,1,3,0,0,3,0,1,2,0,0,0,1,3,3,0,1,0,0,0,0,3,1,0,1,3,0,0,1,3,1,1,4,6,1,3,0,0,0,1,0,2,1,0,1,2,2,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,1,1,1,8,0,2,0,1,0,23,0,1,2,0,1,5,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,0,0,0,1,0,0,3,2,0,0,1,5,1,2,0,0,2,0,0,4,4,0,1,0,0,0,0,0,1,0,0,1,2,1,5,5,1,1,0,0,1,0,0,0,0,0,3,0,1,0,0,8,6,0,2,0,7,3,0,1,1,0,1,2,0,0,0,1,0,1,1,0,0,0,0,2,2,1,0,0,0,23,1,3,0,2,3,0,0,3,1,1,0,2,1,1,1,1,9,8,1,1,1,0,0,1,1,0,11,1,0,1,2,2,0,0,0,1,2,0,1,0,0,0,0,1,4,1,1,4,1,0,0,0,1,5,0,2,1,1,0,1,2,0,0,0,3,0,0,3,3,0,5,0,1,0,1,0,0,6,10,1,2,0,1,0,3,1,3,1,0,0,0,0,0,0,0,5,0,0,6,1,1,0,1,1,3,1,1,0,1,1,1,4,2,3,0,0,15,0,2,0,1,13,0,3,1,2
PeterExplainsTheJoke,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,2,0,5,2,5,0,0,0,0,1,1,0,0,0,0,2,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,1,0,0,8,0,0,0,0,1,1,0,0,5,0,0,0,50,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,0,1,0,0,2,0,0,0,0,0,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,4,1,0,1,0,2,0,0,3,0,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,6,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,2,0,6,1,29,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,1,5,0,0,0,1,11,0,0,7,0,1,0,2,0,0,0,0,10,0,1,0,0,0,0,0,1,0,0,2,0,0,2,3,6,0,0,2,0,9,0,0,2,0,0,0,0,4,3,0,1,0,1,0,0,1,0,2,3,0,2,0,4,2,6,0,1,0,0,12,7,0,2,0,0,1,1,0,0,0,0,0,4,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,1,1,0,0,5,0,0,0,0,1,3,2,0,1,0,13,2,1,0,0,1,1,1,3,0,2,0,0,1,0,0,4,0,0,5,1,0,0,5,0,1,1,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,24,0,1,0,1,0,0,1,1,0,4,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,6,0,1,2,0,0,0,0,0,0,0,0,3,1,4,0,0,0,0,1,4,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,3,2,0,1,2,2,1,0,0,0,5,1,3,0,1,0,1,0,2,0,0,0,1,2,2,0,2,0,0,11,0,0,2,0,2,0,1,2,6,0,1,0,0,26,1,0,1,0,0,2,0,0,0,0,0,0,0,21,4,0,1,3,0,0,0,2,0,0,0,0,0,1,0,1,42,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,4,33,0,1,6,1,3,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2,5,1,4,0,0,0,13,0,1,0,2,0,1,0,2,0,0,0,0,0,1,0,0,6,12,1,7,0,1,0,1,0,3,1,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,4,0,0,4,0,0,3,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,2,2,1,0,0,1,2,0,1,0,0,0,0,0,0,2
